Report generated on: 03-15-2026 21:08:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.26-4-SUN-MTOE.A,        Former U.S.S.R.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.7385006,95.58138736,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
INTL.26-4-YUG-MTOE.A,        Former Yugoslavia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
INTL.26-4-FRA-MTOE.A,        France,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33233201,0.499405199,1.035540796,0.53656147,0.688106285,0.65807181,0.734720454,1.217382668,0.728222236,0.672781811,0.682570964,0.701775503,0.697575066,0.69209314,0.687981696,0.790518628,0.81534748,1.010240624,0.936199028,0.781921971,1.412965381,1.080139669,5.813299883,4.752100952,7.038673444,5.485168372,3.762400839,6.114757916,5.601680962,10.20025922,8.605096188,5.471071374,15.10708886,13.74710965,14.04157187
INTL.26-4-GUF-MTOE.A,        French Guiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
INTL.26-4-PYF-MTOE.A,        French Polynesia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-GAB-MTOE.A,        Gabon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-GMB-MTOE.A,"        Gambia, The",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-GEO-MTOE.A,        Georgia,--,--,--,--,--,--,--,--,--,--,--,--,0.186270731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-DEU-MTOE.A,        Germany,--,--,--,--,--,--,--,--,--,--,--,1.035148187,1.242852921,1.459219253,1.609688327,2.68816604,2.869721446,3.064062837,3.356371405,4.368698898,4.276307089,5.31571494,5.837410069,10.42336143,11.67420609,16.51459445,12.63512718,12.78928321,12.30602741,10.84356083,16.76983081,14.36750543,13.82299059,17.73150143,17.93953375,26.20525495,26.9270308,25.87568391,0,0,0,0,0,0,0
INTL.26-4-DDR-MTOE.A,"        Germany, East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
INTL.26-4-DEUW-MTOE.A,"        Germany, West",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.033603957,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
INTL.26-4-GHA-MTOE.A,        Ghana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-GIB-MTOE.A,        Gibraltar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-GRC-MTOE.A,        Greece,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013882681,0.030764022,6.365947025,9.853566262,10.23432379,9.850699024
INTL.26-4-GRL-MTOE.A,        Greenland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-GRD-MTOE.A,        Grenada,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-GLP-MTOE.A,        Guadeloupe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
INTL.26-4-GUM-MTOE.A,        Guam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-GTM-MTOE.A,        Guatemala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-GIN-MTOE.A,        Guinea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-GNB-MTOE.A,        Guinea-Bissau,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-GUY-MTOE.A,        Guyana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-HTI-MTOE.A,        Haiti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-HITZ-MTOE.A,        Hawaiian Trade Zone,NA,NA,NA,NA,NA,NA,NA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,--,--,--,--,,,
INTL.26-4-HND-MTOE.A,        Honduras,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-HKG-MTOE.A,        Hong Kong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-HUN-MTOE.A,        Hungary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024569587,0.006808925,0.127329426,0,0,0,0,0,0.001699753,0.004284979,0.068915639,0.003406625,0,0,0,0,0.00427608,0.017884783,0.019403882,0.073625112,0.194368885,0.481770039,0.734253932,1.279912288,0.636029085,0.467828064,0.91590912,0,0,0,0,0,0,0,0
INTL.26-4-ISL-MTOE.A,        Iceland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-IND-MTOE.A,        India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251572341,0.066741829,0.070754962,0.033372297,0.085646138,0,0,0,0,0
INTL.26-4-IDN-MTOE.A,        Indonesia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.94338677,29.08357454,30.96309198,30.84651206,34.09600421,32.31116359,34.2221681,34.2221681,35.32798646,37.94702994,35.13398324,31.92322994,34.77507728,38.02463122,37.17101705,35.20188437,33.14545023,35.58989081,34.93998002,33.3006528,40.01316424,37.70452591,34.09606601,30.67190917,30.77861094,29.38178775,28.91148936,28.88787108,28.15011127,23.73901281,23.24662015,22.34904561,21.56489585,20.08999092,20.09045504
INTL.26-4-IRN-MTOE.A,        Iran,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.409624774,2.82073975,0,0.469866054,0,0.093935956,0.093975872,0,0,0,0,0.112771046,0.629638342,3.307950693,3.345541042,4.059757669,5.347227115,5.788913713,3.862408338,5.56337162,7.912768419,8.354455018,8.68337057,8.974695773,9.031081296,7.875178071,7.877057572,11.76682731,12.40363692,15.40951951,15.17220062,16.94818827,18.11730958,13.83439812,15.09046097
INTL.26-4-IRQ-MTOE.A,        Iraq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.873248377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-IRL-MTOE.A,        Ireland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-ISR-MTOE.A,        Israel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058490935,0.101171816,0.171294617,3.939023875,6.617559519,8.536096101,10.75121766,12.12420836
INTL.26-4-ITA-MTOE.A,        Italy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025527171,0.025527171,0.026143269,0.02926074,0.029512988,0.033801199,0.039032024,0.038236433,0.042788389,0.046429954,0.045519563,0.056444258,0.047340346,0.34685907,0.359604548,0.360514939,0.335934375,0.061906606,0.191182165,0.113798907,0.128305035,0.112835634,0.126485106,0.207471972,0.215661655,0.201102218,0.192912605,0.248419986,0.355219818,0.296295523,0.288711419,1.406080451,4.200066294,2.385187877,0.564992581
INTL.26-4-JAM-MTOE.A,        Jamaica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-JPN-MTOE.A,        Japan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161261406,0.080218876,0.045547633,0.086630529,0.115656529,0.260432144,0,0
INTL.26-4-JOR-MTOE.A,        Jordan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763647144,1.01720186,0.280400299,0,0,0,0,0,0
INTL.26-4-KAZ-MTOE.A,        Kazakhstan,--,--,--,--,--,--,--,--,--,--,--,--,6.801783902,6.335843236,2.236304126,2.236304126,2.236304126,2.049848707,2.143023648,1.863498825,3.167948002,3.820172591,5.963196239,6.335896004,6.522245887,4.640112074,7.453995299,0.635618625,0.794523281,9.405169341,11.81947713,11.42312321,11.20970187,11.58572994,12.05322431,12.49022991,13.26260535,13.00650191,15.53765288,16.35022676,11.5844656,11.13187311,6.837867164,7.185712538,6.555806835
INTL.26-4-KEN-MTOE.A,        Kenya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-KIR-MTOE.A,        Kiribati,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-XKS-MTOE.A,        Kosovo,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-KWT-MTOE.A,        Kuwait,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-KGZ-MTOE.A,        Kyrgyzstan,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-LAO-MTOE.A,        Laos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-LVA-MTOE.A,        Latvia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001355875
INTL.26-4-LBN-MTOE.A,        Lebanon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-LSO-MTOE.A,        Lesotho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-LBR-MTOE.A,        Liberia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-LBY-MTOE.A,        Libya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.187253299,1.472224755,1.714418919,1.49079906,1.379089389,1.388323774,1.118099295,1.043559342,0.847891965,0.894479436,0.74539953,0.736082036,0.58700213,0.698812059,1.984626248,5.096669286,7.919870005,9.280224147,9.690193889,9.215001688,9.289541641,2.254833578,6.028418698,5.310971651,6.065688675,6.624738322,4.485513604,4.323280547,4.162089268,5.325834398,4.154635336,3.010456777,2.440464066,2.351310245,1.310492507
INTL.26-4-LTU-MTOE.A,        Lithuania,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367428299,0.46084116,0.480155672,1.842879671,1.735890474,0.948464789
INTL.26-4-LUX-MTOE.A,        Luxembourg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-MAC-MTOE.A,        Macau,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-MDG-MTOE.A,        Madagascar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-MWI-MTOE.A,        Malawi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-MYS-MTOE.A,        Malaysia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.991713491,8.864211828,10.08014036,11.21695474,11.70424099,14.1968976,17.71098117,20.34420112,20.04433265,20.40042645,20.70029492,20.99079249,20.11929977,23.0336464,27.053758,27.87839628,27.57852781,29.38710949,28.78737256,28.8435979,29.79005774,30.52098712,30.70840491,33.1260944,32.67629171,32.78874238,32.98740355,35.81645106,31.88836205,33.71504739,31.9586065,32.09896528,36.60139506,35.44623258,36.60143033
INTL.26-4-MDV-MTOE.A,        Maldives,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-MLI-MTOE.A,        Mali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-MLT-MTOE.A,        Malta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-MTQ-MTOE.A,        Martinique,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
INTL.26-4-MRT-MTOE.A,        Mauritania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-MUS-MTOE.A,        Mauritius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-MEX-MTOE.A,        Mexico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.047415099,0.195763488,0.219492396,0.37877349,0.360760558,0.31436353,1.321284741,0.228432563,0.244719934,0.04288984,0,0,0.225745885,0.31252495,1.308416454,1.216864733,0.791899788,0.854218579,0.079317308,0.009629386,0.04026876,0.048068305,0.028481372,0.023856644,0.035017494,0.086268954,0.04872791,0.044383243,0.044695435,0.027680991,0.025651746,0.195518439
INTL.26-4-FSM-MTOE.A,        Micronesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
INTL.26-4-MDA-MTOE.A,        Moldova,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-MNG-MTOE.A,        Mongolia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-MNE-MTOE.A,        Montenegro,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-MSR-MTOE.A,        Montserrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-MAR-MTOE.A,        Morocco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-MOZ-MTOE.A,        Mozambique,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.015606859,1.938038778,2.264151072,2.273468566,2.721455819,2.494667835,2.99754554,3.253914567,3.549724982,3.668049148,3.746931925,3.746931925,3.957941562,4.105845513,4.122767491,4.010409711,3.940893063,3.925699383,3.896824271,7.447578834,8.575928946
INTL.26-4-NAM-MTOE.A,        Namibia,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-NRU-MTOE.A,        Nauru,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-NPL-MTOE.A,        Nepal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-NLD-MTOE.A,        Netherlands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.67867998,32.23417261,34.14756941,34.94156942,32.34873774,32.33998623,38.82087206,33.77045919,30.91985596,30.29929483,32.93270167,39.4040404,41.81446189,38.29799778,42.63483743,41.54365831,43.53565757,44.33851053,49.15722126,44.29390759,47.40265362,44.47243517,48.10096927,53.27105309,46.77759344,40.57795188,44.01217059,45.28840954,44.16917891,43.58223739,36.7757822,37.05412388,37.92361794,39.94947796,36.72325679
INTL.26-4-NLDA-MTOE.A,        Netherlands Antilles,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-NCL-MTOE.A,        New Caledonia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-NZL-MTOE.A,        New Zealand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-NIC-MTOE.A,        Nicaragua,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-NER-MTOE.A,        Niger,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-NGA-MTOE.A,        Nigeria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.689494565,5.338924133,8.096902394,7.304915393,10.98532557,11.62823267,11.21826293,16.38015467,20.40531213,19.14745042,14.88935561,22.32471592,24.19753224,25.23177409,20.35872466,23.23783034,24.53296203,21.68183305,25.36780241,25.1936683,25.6314709,25.92041812,21.45737635,18.93231949,16.65057855,17.21054524
INTL.26-4-NIU-MTOE.A,        Niue,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-PRK-MTOE.A,        North Korea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
