Report generated on: 03-15-2026 21:08:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.26-4-MKD-MTOE.A,        North Macedonia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-MNP-MTOE.A,        Northern Mariana Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
INTL.26-4-NOR-MTOE.A,        Norway,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.63349282,24.42867067,25.01845317,24.28435847,26.57465397,27.53374958,37.59054457,41.6438236,41.17104309,43.76168912,47.13880463,48.43692646,59.86705336,66.90281153,72.3627563,78.0870082,80.19576982,80.82565734,90.80553897,92.14200758,95.60935319,91.45790991,103.8784755,97.43455865,96.51097186,104.9614657,104.9127209,115.5397701,112.5065824,106.5702388,103.1920691,106.8276484,116.4075324,110.0014825,118.1536719
INTL.26-4-OMN-MTOE.A,        Oman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.093135365,0.465940666,0.465874706,0.465874706,0.419287236,0.419287236,2.646168331,7.109248016,7.882600029,8.76776197,9.792686324,9.895178759,12.0568374,11.90839904,9.836630723,10.42375744,10.37859385,9.872761598,9.809532567,10.18890675,9.276602161,9.032718754,9.613788615,10.06733202,11.83831247,12.46471309,11.96229537,12.44102539,13.66043207,13.72366056,14.46800446
INTL.26-4-PAK-MTOE.A,        Pakistan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-PSE-MTOE.A,        Palestinian Territories,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-PAN-MTOE.A,        Panama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-PNG-MTOE.A,        Papua New Guinea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.332634768,9.0379693,10.15069946,10.33867538,9.217614191,10.58780008,10.96148715,10.44520859,10.41142909,10.54997392,10.21203937
INTL.26-4-PRY-MTOE.A,        Paraguay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-PER-MTOE.A,        Peru,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.867450083,6.053114062,5.623815193,5.559420362,5.623815193,5.183783851,6.143365386,5.908008434,5.407182501,5.773064774,5.675475413,3.632784638,4.950546034,4.52359369,4.644951156
INTL.26-4-PHL-MTOE.A,        Philippines,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-POL-MTOE.A,        Poland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.002029025,0.011262866,0.017598228,0.022240956,0.029228632,0.027907986,0.028897581,0.028423252,0.028897581,0.029116502,0.030013544,0.033502932,0.034715897,0.031521074,0.033076659,0.032237462,0.027800306,0.028569199,0.031046613,0.019857533,0.002061464,0.064338857,0.051750008,0.037702253,0.596498763,0.833482343,0.464817201,0.894429579,0.944011438,0.082826573,0.422123101,0.499956722,0.071325464
INTL.26-4-PRT-MTOE.A,        Portugal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-PRI-MTOE.A,        Puerto Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006539572,0.014462642,0.00873629
INTL.26-4-QAT-MTOE.A,        Qatar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2.664803319,4.463079685,7.54717024,13.08176175,15.41113528,17.13487169,17.88027122,22.49243081,25.25040908,28.96808923,43.00864515,56.13864073,67.41975892,93.82805575,118.4369104,118.6741995,121.2448312,117.5747601,122.4905988,126.2446779,122.613714,121.6985931,122.8573645,124.7879024,122.2221715,125.1933702,124.1769594,124.2718482
INTL.26-4-REU-MTOE.A,        Reunion,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
INTL.26-4-ROU-MTOE.A,        Romania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019401937,0.022764476,0.009747836,0.121833576,0.642323169,0.833926117,1.942917911,2.050766224
INTL.26-4-RUS-MTOE.A,        Russia,--,--,--,--,--,--,--,--,--,--,--,--,174.4748131,161.108716,164.9661381,172.4114758,176.4975802,170.5622475,178.517928,182.0647607,167.5721328,160.6041778,157.5961045,172.6364712,186.6388049,203.2565156,217.2263494,211.6749383,216.6693821,184.1552789,167.1814744,171.7467795,163.1640058,177.7729823,157.5943336,169.3728208,180.6462896,204.9124673,220.6582743,234.7215031,218.6269941,229.0436827,153.125354,118.5691542,135.5074743
INTL.26-4-RWA-MTOE.A,        Rwanda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-SHN-MTOE.A,        Saint Helena,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-KNA-MTOE.A,        Saint Kitts and Nevis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-LCA-MTOE.A,        Saint Lucia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-SPM-MTOE.A,        Saint Pierre and Miquelon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-VCT-MTOE.A,        Saint Vincent/Grenadines,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-WSM-MTOE.A,        Samoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-STP-MTOE.A,        Sao Tome and Principe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-SAU-MTOE.A,        Saudi Arabia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-SEN-MTOE.A,        Senegal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-SRB-MTOE.A,        Serbia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-SYC-MTOE.A,        Seychelles,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-SLE-MTOE.A,        Sierra Leone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-SGP-MTOE.A,        Singapore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375218678,0.582999641,0.681441361,0.442141307,1.316220746,0.538774989,0.438729529,0.3422524,0.151821442
INTL.26-4-SVK-MTOE.A,        Slovakia,--,--,--,--,--,--,--,--,--,--,--,--,--,0.011233498,0.118383791,0,0,0,0,0,0,0,0,0.003755475,0.000955777,0.352353455,0.574721192,0.169797314,0.177112481,0.014189823,0,0.002831209,0.044280391,0.014029579,0.00279438,0,0,0,0,0,0,0,0,0,0
INTL.26-4-SVN-MTOE.A,        Slovenia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-SLB-MTOE.A,        Solomon Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-SOM-MTOE.A,        Somalia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-ZAF-MTOE.A,        South Africa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-KOR-MTOE.A,        South Korea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076926809,2.73E-09,0.087636664,0.040081661,0.129255134,0.065814612,0,0.178354817
INTL.26-4-SSD-MTOE.A,        South Sudan,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-ESP-MTOE.A,        Spain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043039347,1.007303878,1.12182143,1.64946652,2.636274038,5.765593654,7.917336782,4.914905762,3.865948606,2.789077011,3.145954737,1.087119377,1.150154845,2.945056389,5.902865101,6.399278525,2.839148735
INTL.26-4-LKA-MTOE.A,        Sri Lanka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-SDN-MTOE.A,        Sudan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-SUR-MTOE.A,        Suriname,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-SWE-MTOE.A,        Sweden,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024978831,0.030529682,0.027754257,0.032287452,0.062882822,0.01279,0.011033316,0.026788808
INTL.26-4-CHE-MTOE.A,        Switzerland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-SYR-MTOE.A,        Syria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-TWN-MTOE.A,        Taiwan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.364868442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-TJK-MTOE.A,        Tajikistan,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-TZA-MTOE.A,        Tanzania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-THA-MTOE.A,        Thailand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-BHS-MTOE.A,        The Bahamas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-TLS-MTOE.A,        Timor-Leste,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,3.904933493,5.322349256,6.121424554,6.158979306,5.623824092,5.220110509,5.154389693,6.055703738,5.914873419,7.229289734,5.923272919,5.431309849,5.873953351,5.180001487,6.297724124,5.695075242,2.746591656,0.489177567,0
INTL.26-4-TGO-MTOE.A,        Togo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-TON-MTOE.A,        Tonga,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-TTO-MTOE.A,        Trinidad and Tobago,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2.03663335,3.664080091,3.673379787,4.947438093,11.07593753,12.96377575,14.74001763,15.11200545,17.44622906,16.14427167,18.35759924,17.7996175,16.39536345,16.48836041,16.47906072,16.19077015,14.39966398,14.03605254,14.3930407,16.29550936,16.4295171,13.63534906,8.744817947,10.32450105,9.990317465,9.619437594
INTL.26-4-TUN-MTOE.A,        Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.484514034,0.280877701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-TUR-MTOE.A,        Turkiye,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028360067,0.398342897,0.648337405,0.593977247,0.651069752,0.562977303,0.625518824,0.579394214,0.570470827,0.61709545,0.575956077,0.615990223,0.696968384,0.530521479,0.352753674,0.534288017,0.819386617,1.625454134
INTL.26-4-TKM-MTOE.A,        Turkmenistan,--,--,--,--,--,--,--,--,--,--,--,--,49.56912151,56.55717614,29.25690516,25.62304288,30.00225193,19.47356272,8.013044946,15.56021519,36.43140202,35.96552732,39.13347532,40.4379245,39.13347532,42.11507344,43.17726777,48.82366921,51.99161721,15.6906601,18.71884569,32.83484929,33.36594646,38.45329825,41.92872356,37.54950132,33.88775723,35.53414446,39.18777308,40.4124796,35.91898098,36.91399202,41.52488154,38.65137701,31.82326047
INTL.26-4-TCA-MTOE.A,        Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-TUV-MTOE.A,        Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
INTL.26-4-USIQ-MTOE.A,        U.S. Pacific Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
none,        U.S. Territories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.26-4-VIR-MTOE.A,        U.S. Virgin Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-UGA-MTOE.A,        Uganda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-UKR-MTOE.A,        Ukraine,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,13.23084166,13.88306624,13.69671636,2.65392846,2.71960478,2.379654182,2.207365084,0,0,0,0,0,0,0,0,0,0,0.125869644,0,0,0
INTL.26-4-ARE-MTOE.A,        United Arab Emirates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.086940887,3.324378478,3.18658299,3.673385451,3.959967983,6.55008096,6.662008299,7.276962911,6.64337331,7.006755581,6.475658416,6.59678584,6.662008299,6.624738322,6.969485605,6.652690804,6.615420828,7.099930522,7.034708063,6.531563381,7.127883005,11.89844,7.081295534,6.894945652,7.51549076,7.226650896,7.198698651,6.987193331,6.994603429,7.161520472,6.356624251,7.055430374,6.54297255,6.634475857,7.548004103
INTL.26-4-GBR-MTOE.A,        United Kingdom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.051829117,0.572658704,0.80741861,0.965083538,1.452487873,1.724243669,2.775972504,7.350942212,14.14585162,12.31969396,12.35569135,14.41960084,9.29684791,8.763036479,9.730774379,9.85678748,10.89933231,11.63181016,15.30460202,15.94469404,12.38310938,9.344560141,10.01541845,13.64661964,9.575599796,10.90441961,7.277077985,7.944028459,9.110894466,6.513508892,22.40688875,15.07577569,10.1877212
INTL.26-4-USA-MTOE.A,        United States,1.243977074,1.512606874,1.317862433,1.390648435,1.393549914,1.408050204,1.556366744,1.376252144,1.889045223,2.744283808,2.195003179,3.328557299,5.548314375,3.589077547,4.120569115,3.926452546,3.907955629,3.999998416,4.050986331,4.142696661,6.178385575,9.500514235,13.11292261,17.28795809,21.71762082,18.52566848,18.40762812,20.91201083,24.49227228,27.26614926,28.90442952,38.28321589,41.16093239,39.9807647,38.50167684,45.34825246,59.38197484,80.18979857,91.73431196,118.4273305,134.3701897,169.1517075,175.6055149,193.4955576,195.950067
INTL.26-4-URY-MTOE.A,        Uruguay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-UZB-MTOE.A,        Uzbekistan,--,--,--,--,--,--,--,--,--,--,--,--,13.27808378,12.8263839,13.00721732,8.869583754,6.697357111,7.240413772,13.48527065,13.84729134,12.30870341,16.20042581,10.13657928,9.231527559,8.779001698,10.4080948,11.44890428,13.30426031,13.57577582,13.75678617,13.03274479,10.86062066,9.231527559,12.21819824,7.285666358,6.833140497,9.159103662,8.50039616,13.05233896,11.95584904,3.9470929,4.095743126,2.344677509,1.189186606,2.027015165
INTL.26-4-VUT-MTOE.A,        Vanuatu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-VEN-MTOE.A,        Venezuela,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-VNM-MTOE.A,        Vietnam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-WAK-MTOE.A,        Wake Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-ESH-MTOE.A,        Western Sahara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-YEM-MTOE.A,        Yemen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405537925,5.098431333,8.423495246,6.582662761,8.972853632,8.481322445,1.821556752,0,0,0,0,0,0,0,0,0
INTL.26-4-ZMB-MTOE.A,        Zambia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-ZWE-MTOE.A,        Zimbabwe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
