energy,year,percentage
原子力,2010,25.075835103754862
石炭,2010,27.831312927580814
天然ガス,2010,29.045547811106374
石油等,2010,8.551665441876292
水力,2010,7.290535608772925
太陽光,2010,0.30823872183198425
風力,2010,0.3494191700040208
地熱,2010,0.22899628946265435
バイオマス,2010,1.3184489256100773
原子力,2011,9.33396162634534
石炭,2011,28.049956687593653
天然ガス,2011,37.729457189236314
石油等,2011,14.51648280133074
水力,2011,7.789041539556801
太陽光,2011,0.44386694247623515
風力,2011,0.42894111567341525
地熱,2011,0.24547682703853252
バイオマス,2011,1.4628152707489506
原子力,2012,1.4789275000707744
石炭,2012,30.98788244818143
天然ガス,2012,40.07880630466729
石油等,2012,17.48838857712685
水力,2012,7.1007034092619685
太陽光,2012,0.6136105054585322
風力,2012,0.4489168616656351
地熱,2012,0.24212057448459273
バイオマス,2012,1.5606438190829253
原子力,2013,0.8578269381145679
石炭,2013,32.93195902796352
天然ガス,2013,40.89300212450422
石油等,2013,14.447613752736032
水力,2013,7.3207690058691846
太陽光,2013,1.1876234583040701
風力,2013,0.4783012710163977
地熱,2013,0.24001782671433997
バイオマス,2013,1.6428865947776639
原子力,2014,0.0
石炭,2014,33.48986315402266
天然ガス,2014,43.012869741656445
石油等,2014,10.97289835133593
水力,2014,7.892745080121749
太陽光,2014,2.1687126776716594
風力,2014,0.4929697862596508
地熱,2014,0.24757026112358516
バイオマス,2014,1.7223709478083535
原子力,2015,0.9070937377996932
石炭,2015,34.219128709639726
天然ガス,2015,40.919552384770036
石油等,2015,9.669827567281859
水力,2015,8.373619668671648
太陽光,2015,3.3451523821278006
風力,2015,0.5363563469540488
地熱,2015,0.24940740732527023
バイオマス,2015,1.7798617954299243
原子力,2016,1.7180559551190917
石炭,2016,32.78247462221336
天然ガス,2016,41.38996995058267
石油等,2016,9.497542831652964
水力,2016,7.561458238867378
太陽光,2016,4.3532962697453135
風力,2016,0.5865515628236188
地熱,2016,0.23792069808162458
バイオマス,2016,1.8727298709139841
原子力,2017,3.1059066671239535
石炭,2017,32.76432508377775
天然ガス,2017,39.73734348787732
石油等,2017,8.383831502070741
水力,2017,7.903758531544969
太陽光,2017,5.1968596850889535
風力,2017,0.6124250013811856
地熱,2017,0.2318738980661889
バイオマス,2017,2.06367614306895
原子力,2018,6.2009033401981455
石炭,2018,31.619160476776358
天然ガス,2018,38.327107345268914
石油等,2018,6.921267585735776
水力,2018,7.732685988728871
太陽光,2018,5.984920794253635
風力,2018,0.7144761436960229
地熱,2018,0.24106634436406568
バイオマス,2018,2.25841198097821
原子力,2019,6.262858128198537
石炭,2019,31.937471742689922
天然ガス,2019,37.3083964350304
石油等,2019,6.2660773357256865
水力,2019,7.818034870213916
太陽光,2019,6.813008406674477
風力,2019,0.7480005819550625
地熱,2019,0.2795192576297357
バイオマス,2019,2.5666332418822577
原子力,2020,3.8811804251587727
石炭,2020,30.97528613401274
天然ガス,2020,38.94409564920319
石油等,2020,6.33936842818341
水力,2020,7.854522401266216
太陽光,2020,7.920955340746278
風力,2020,0.8983764795594346
地熱,2020,0.29965042818149157
バイオマス,2020,2.886564713688484
原子力,2021,6.887633206101768
石炭,2021,30.886371548710343
天然ガス,2021,34.33140435768506
石油等,2021,7.442056766747782
水力,2021,7.638755954156307
太陽光,2021,8.373538057804073
風力,2021,0.9155576207621788
地熱,2021,0.29338426780778776
バイオマス,2021,3.2312982202246987
原子力,2022,5.597723830363894
石炭,2022,30.364789467912125
天然ガス,2022,33.802924826871525
石油等,2022,8.39582257710415
水力,2022,7.653078813120192
太陽光,2022,9.245036082137837
風力,2022,0.9279618060100845
地熱,2022,0.2975125431579179
バイオマス,2022,3.7151500533223
原子力,2023,8.513889954517838
石炭,2023,28.44731653935149
天然ガス,2023,32.74359886586507
石油等,2023,7.398467555835886
水力,2023,7.582805181268706
太陽光,2023,9.770220147049551
風力,2023,1.0624015008344205
地熱,2023,0.34553317128988026
バイオマス,2023,4.135767083987141
原子力,2024,9.421904987148034
石炭,2024,28.560037555849387
天然ガス,2024,31.822159520777017
石油等,2024,7.157689836646367
水力,2024,7.408239394416404
太陽光,2024,9.890200370792968
風力,2024,1.1763818388330447
地熱,2024,0.39137790680251505
バイオマス,2024,4.172008588734285
