国名,ISOコード,年度,産出量（MTOE）,volume_percentage
United States,USA,2024,195.9501,16.93
Russia,RUS,2024,135.5075,11.71
Qatar,QAT,2024,124.2718,10.74
Norway,NOR,2024,118.1537,10.21
Australia,AUS,2024,99.403,8.59
Canada,CAN,2024,83.0154,7.17
Algeria,DZA,2024,46.2842,4.0
Netherlands,NLD,2024,36.7233,3.17
Malaysia,MYS,2024,36.6014,3.16
Turkmenistan,TKM,2024,31.8233,2.75
Azerbaijan,AZE,2024,23.3694,2.02
Indonesia,IDN,2024,20.0905,1.74
Nigeria,NGA,2024,17.2105,1.49
Iran,IRN,2024,15.0905,1.3
Oman,OMN,2024,14.468,1.25
France,FRA,2024,14.0416,1.21
Israel,ISR,2024,12.1242,1.05
Papua New Guinea,PNG,2024,10.212,0.88
United Kingdom,GBR,2024,10.1877,0.88
Greece,GRC,2024,9.8507,0.85
Trinidad and Tobago,TTO,2024,9.6194,0.83
Burma,MMR,2024,8.5865,0.74
Mozambique,MOZ,2024,8.5759,0.74
Denmark,DNK,2024,8.5716,0.74
United Arab Emirates,ARE,2024,7.548,0.65
Kazakhstan,KAZ,2024,6.5558,0.57
Brunei,BRN,2024,5.974,0.52
Bolivia,BOL,2024,5.7983,0.5
China,CHN,2024,4.9749,0.43
Belgium,BEL,2024,4.9525,0.43
Peru,PER,2024,4.645,0.4
Angola,AGO,2024,4.3222,0.37
Equatorial Guinea,GNQ,2024,3.7308,0.32
Spain,ESP,2024,2.8391,0.25
Argentina,ARG,2024,2.3094,0.2
Romania,ROU,2024,2.0508,0.18
Uzbekistan,UZB,2024,2.027,0.18
Cameroon,CMR,2024,1.7624,0.15
Turkiye,TUR,2024,1.6255,0.14
Libya,LBY,2024,1.3105,0.11
Lithuania,LTU,2024,0.9485,0.08
Egypt,EGY,2024,0.8268,0.07
Croatia,HRV,2024,0.817,0.07
Finland,FIN,2024,0.6282,0.05
Italy,ITA,2024,0.565,0.05
Congo-Brazzaville,COG,2024,0.3658,0.03
Estonia,EST,2024,0.2903,0.03
Mexico,MEX,2024,0.1955,0.02
South Korea,KOR,2024,0.1784,0.02
Singapore,SGP,2024,0.1518,0.01
Chile,CHL,2024,0.1239,0.01
Poland,POL,2024,0.0713,0.01
Sweden,SWE,2024,0.0268,0.0
Puerto Rico,PRI,2024,0.0087,0.0
Latvia,LVA,2024,0.0014,0.0
Dominican Republic,DOM,2024,0.0011,0.0
United States,USA,2023,193.4956,16.84
Qatar,QAT,2023,124.177,10.81
Russia,RUS,2023,118.5692,10.32
Norway,NOR,2023,110.0015,9.57
Australia,AUS,2023,98.6899,8.59
Canada,CAN,2023,77.3246,6.73
Algeria,DZA,2023,48.9323,4.26
Netherlands,NLD,2023,39.9495,3.48
Turkmenistan,TKM,2023,38.6514,3.36
Malaysia,MYS,2023,35.4462,3.09
Azerbaijan,AZE,2023,22.0357,1.92
Indonesia,IDN,2023,20.09,1.75
Nigeria,NGA,2023,16.6506,1.45
United Kingdom,GBR,2023,15.0758,1.31
Iran,IRN,2023,13.8344,1.2
France,FRA,2023,13.7471,1.2
Oman,OMN,2023,13.7237,1.19
Israel,ISR,2023,10.7512,0.94
Papua New Guinea,PNG,2023,10.55,0.92
Greece,GRC,2023,10.2343,0.89
Trinidad and Tobago,TTO,2023,9.9903,0.87
Burma,MMR,2023,9.2067,0.8
Denmark,DNK,2023,8.3636,0.73
Belgium,BEL,2023,7.9256,0.69
Mozambique,MOZ,2023,7.4476,0.65
Bolivia,BOL,2023,7.2689,0.63
Kazakhstan,KAZ,2023,7.1857,0.63
United Arab Emirates,ARE,2023,6.6345,0.58
Spain,ESP,2023,6.3993,0.56
Brunei,BRN,2023,5.8112,0.51
China,CHN,2023,5.5227,0.48
Egypt,EGY,2023,4.9448,0.43
Peru,PER,2023,4.5236,0.39
Angola,AGO,2023,4.3512,0.38
Equatorial Guinea,GNQ,2023,3.7129,0.32
Italy,ITA,2023,2.3852,0.21
Libya,LBY,2023,2.3513,0.2
Argentina,ARG,2023,2.1795,0.19
Romania,ROU,2023,1.9429,0.17
Cameroon,CMR,2023,1.809,0.16
Lithuania,LTU,2023,1.7359,0.15
Uzbekistan,UZB,2023,1.1892,0.1
Croatia,HRV,2023,0.9714,0.08
Turkiye,TUR,2023,0.8194,0.07
Poland,POL,2023,0.5,0.04
Timor-Leste,TLS,2023,0.4892,0.04
Finland,FIN,2023,0.4396,0.04
Singapore,SGP,2023,0.3423,0.03
Estonia,EST,2023,0.2978,0.03
Brazil,BRA,2023,0.0953,0.01
Chile,CHL,2023,0.0364,0.0
Mexico,MEX,2023,0.0257,0.0
Puerto Rico,PRI,2023,0.0145,0.0
Sweden,SWE,2023,0.011,0.0
Dominican Republic,DOM,2023,0.0021,0.0
United States,USA,2022,175.6055,14.75
Russia,RUS,2022,153.1254,12.86
Qatar,QAT,2022,125.1934,10.52
Norway,NOR,2022,116.4075,9.78
Australia,AUS,2022,99.5606,8.36
Canada,CAN,2022,79.5923,6.69
Algeria,DZA,2022,45.8857,3.86
Turkmenistan,TKM,2022,41.5249,3.49
Netherlands,NLD,2022,37.9236,3.19
Malaysia,MYS,2022,36.6014,3.08
United Kingdom,GBR,2022,22.4069,1.88
Indonesia,IDN,2022,21.5649,1.81
Azerbaijan,AZE,2022,20.871,1.75
Nigeria,NGA,2022,18.9323,1.59
Iran,IRN,2022,18.1173,1.52
France,FRA,2022,15.1071,1.27
Oman,OMN,2022,13.6604,1.15
Burma,MMR,2022,10.414,0.87
Papua New Guinea,PNG,2022,10.4114,0.87
Trinidad and Tobago,TTO,2022,10.3245,0.87
Greece,GRC,2022,9.8536,0.83
Bolivia,BOL,2022,9.3999,0.79
Egypt,EGY,2022,8.9341,0.75
Israel,ISR,2022,8.5361,0.72
Belgium,BEL,2022,8.2981,0.7
Kazakhstan,KAZ,2022,6.8379,0.57
United Arab Emirates,ARE,2022,6.543,0.55
Brunei,BRN,2022,6.1269,0.51
Spain,ESP,2022,5.9029,0.5
China,CHN,2022,5.0695,0.43
Peru,PER,2022,4.9505,0.42
Equatorial Guinea,GNQ,2022,4.5729,0.38
Italy,ITA,2022,4.2001,0.35
Angola,AGO,2022,3.9133,0.33
Mozambique,MOZ,2022,3.8968,0.33
Timor-Leste,TLS,2022,2.7466,0.23
Libya,LBY,2022,2.4405,0.21
Uzbekistan,UZB,2022,2.3447,0.2
Argentina,ARG,2022,2.3067,0.19
Denmark,DNK,2022,2.1463,0.18
Cameroon,CMR,2022,1.8752,0.16
Lithuania,LTU,2022,1.8429,0.15
Croatia,HRV,2022,0.9476,0.08
Romania,ROU,2022,0.8339,0.07
Turkiye,TUR,2022,0.5343,0.04
Estonia,EST,2022,0.4706,0.04
Singapore,SGP,2022,0.4387,0.04
Poland,POL,2022,0.4221,0.04
Japan,JPN,2022,0.2604,0.02
Finland,FIN,2022,0.098,0.01
Dominican Republic,DOM,2022,0.0954,0.01
Chile,CHL,2022,0.0661,0.01
South Korea,KOR,2022,0.0658,0.01
Mexico,MEX,2022,0.0277,0.0
Sweden,SWE,2022,0.0128,0.0
Puerto Rico,PRI,2022,0.0065,0.0
Brazil,BRA,2022,0.0012,0.0
Russia,RUS,2021,229.0437,19.1
United States,USA,2021,169.1517,14.1
Qatar,QAT,2021,122.2222,10.19
Norway,NOR,2021,106.8276,8.91
Australia,AUS,2021,99.3795,8.29
Canada,CAN,2021,73.901,6.16
Algeria,DZA,2021,51.4497,4.29
Netherlands,NLD,2021,37.0541,3.09
Turkmenistan,TKM,2021,36.914,3.08
Malaysia,MYS,2021,32.099,2.68
Indonesia,IDN,2021,22.349,1.86
Nigeria,NGA,2021,21.4574,1.79
Azerbaijan,AZE,2021,17.6099,1.47
Iran,IRN,2021,16.9482,1.41
Oman,OMN,2021,12.441,1.04
Burma,MMR,2021,12.3995,1.03
Bolivia,BOL,2021,11.3631,0.95
Kazakhstan,KAZ,2021,11.1319,0.93
Papua New Guinea,PNG,2021,10.4452,0.87
Egypt,EGY,2021,9.4358,0.79
Trinidad and Tobago,TTO,2021,8.7448,0.73
United Arab Emirates,ARE,2021,7.0554,0.59
Brunei,BRN,2021,6.962,0.58
Israel,ISR,2021,6.6176,0.55
United Kingdom,GBR,2021,6.5135,0.54
Greece,GRC,2021,6.3659,0.53
Timor-Leste,TLS,2021,5.6951,0.47
France,FRA,2021,5.4711,0.46
China,CHN,2021,4.9115,0.41
Angola,AGO,2021,4.4351,0.37
Uzbekistan,UZB,2021,4.0957,0.34
Mozambique,MOZ,2021,3.9257,0.33
Peru,PER,2021,3.6328,0.3
Equatorial Guinea,GNQ,2021,3.4187,0.29
Belgium,BEL,2021,3.0575,0.25
Libya,LBY,2021,3.0105,0.25
Spain,ESP,2021,2.9451,0.25
Denmark,DNK,2021,1.7354,0.14
Cameroon,CMR,2021,1.553,0.13
Italy,ITA,2021,1.4061,0.12
Argentina,ARG,2021,0.8148,0.07
Romania,ROU,2021,0.6423,0.05
Singapore,SGP,2021,0.5388,0.04
Lithuania,LTU,2021,0.4802,0.04
Estonia,EST,2021,0.3702,0.03
Turkiye,TUR,2021,0.3528,0.03
Finland,FIN,2021,0.2235,0.02
South Korea,KOR,2021,0.1293,0.01
Ukraine,UKR,2021,0.1259,0.01
Japan,JPN,2021,0.1157,0.01
Croatia,HRV,2021,0.0982,0.01
Poland,POL,2021,0.0828,0.01
Brazil,BRA,2021,0.0768,0.01
Sweden,SWE,2021,0.0629,0.01
Dominican Republic,DOM,2021,0.0503,0.0
Mexico,MEX,2021,0.0447,0.0
Russia,RUS,2020,218.627,19.4
United States,USA,2020,134.3702,11.93
Qatar,QAT,2020,124.7879,11.08
Norway,NOR,2020,103.1921,9.16
Australia,AUS,2020,95.4811,8.47
Canada,CAN,2020,66.3505,5.89
Netherlands,NLD,2020,36.7758,3.26
Algeria,DZA,2020,36.7189,3.26
Turkmenistan,TKM,2020,35.919,3.19
Malaysia,MYS,2020,31.9586,2.84
Nigeria,NGA,2020,25.9204,2.3
Indonesia,IDN,2020,23.2466,2.06
Iran,IRN,2020,15.1722,1.35
Trinidad and Tobago,TTO,2020,13.6353,1.21
Azerbaijan,AZE,2020,12.5785,1.12
Burma,MMR,2020,12.4214,1.1
Oman,OMN,2020,11.9623,1.06
Kazakhstan,KAZ,2020,11.5845,1.03
Bolivia,BOL,2020,11.3782,1.01
Papua New Guinea,PNG,2020,10.9615,0.97
United Kingdom,GBR,2020,9.1109,0.81
France,FRA,2020,8.6051,0.76
Brunei,BRN,2020,7.7199,0.69
Egypt,EGY,2020,6.8055,0.6
United Arab Emirates,ARE,2020,6.3566,0.56
Timor-Leste,TLS,2020,6.2977,0.56
Angola,AGO,2020,5.7954,0.51
Peru,PER,2020,5.6755,0.5
China,CHN,2020,4.4957,0.4
Libya,LBY,2020,4.1546,0.37
Uzbekistan,UZB,2020,3.9471,0.35
Mozambique,MOZ,2020,3.9409,0.35
Israel,ISR,2020,3.939,0.35
Belgium,BEL,2020,3.6077,0.32
Equatorial Guinea,GNQ,2020,3.1514,0.28
Denmark,DNK,2020,1.7078,0.15
Cameroon,CMR,2020,1.4087,0.13
Singapore,SGP,2020,1.3162,0.12
Argentina,ARG,2020,1.2643,0.11
Spain,ESP,2020,1.1502,0.1
Poland,POL,2020,0.944,0.08
Turkiye,TUR,2020,0.5305,0.05
Lithuania,LTU,2020,0.4608,0.04
Estonia,EST,2020,0.3834,0.03
Italy,ITA,2020,0.2887,0.03
Finland,FIN,2020,0.1667,0.01
Romania,ROU,2020,0.1218,0.01
Japan,JPN,2020,0.0866,0.01
Dominican Republic,DOM,2020,0.064,0.01
Mexico,MEX,2020,0.0444,0.0
South Korea,KOR,2020,0.0401,0.0
Sweden,SWE,2020,0.0323,0.0
Croatia,HRV,2020,0.0313,0.0
Greece,GRC,2020,0.0308,0.0
Bulgaria,BGR,2020,0.0035,0.0
Russia,RUS,2019,234.7215,20.29
Qatar,QAT,2019,122.8574,10.62
United States,USA,2019,118.4273,10.24
Norway,NOR,2019,106.5702,9.21
Australia,AUS,2019,94.2539,8.15
Canada,CAN,2019,71.3142,6.17
Netherlands,NLD,2019,43.5822,3.77
Turkmenistan,TKM,2019,40.4125,3.49
Algeria,DZA,2019,40.3319,3.49
Malaysia,MYS,2019,33.715,2.91
Nigeria,NGA,2019,25.6315,2.22
Indonesia,IDN,2019,23.739,2.05
Trinidad and Tobago,TTO,2019,16.4295,1.42
Kazakhstan,KAZ,2019,16.3502,1.41
Iran,IRN,2019,15.4095,1.33
Burma,MMR,2019,13.3083,1.15
Oman,OMN,2019,12.4647,1.08
Uzbekistan,UZB,2019,11.9558,1.03
Bolivia,BOL,2019,11.1345,0.96
Azerbaijan,AZE,2019,10.7955,0.93
Papua New Guinea,PNG,2019,10.5878,0.92
France,FRA,2019,10.2003,0.88
Brunei,BRN,2019,8.069,0.7
United Kingdom,GBR,2019,7.944,0.69
United Arab Emirates,ARE,2019,7.1615,0.62
Peru,PER,2019,5.7731,0.5
Libya,LBY,2019,5.3258,0.46
Timor-Leste,TLS,2019,5.18,0.45
Angola,AGO,2019,5.1002,0.44
Egypt,EGY,2019,4.6644,0.4
Belgium,BEL,2019,4.4869,0.39
Mozambique,MOZ,2019,4.0104,0.35
Equatorial Guinea,GNQ,2019,3.6529,0.32
China,CHN,2019,3.1869,0.28
Cameroon,CMR,2019,1.5039,0.13
Denmark,DNK,2019,1.3335,0.12
Spain,ESP,2019,1.0871,0.09
Poland,POL,2019,0.8944,0.08
Turkiye,TUR,2019,0.697,0.06
Argentina,ARG,2019,0.6428,0.06
Singapore,SGP,2019,0.4421,0.04
Lithuania,LTU,2019,0.3674,0.03
Italy,ITA,2019,0.2963,0.03
Israel,ISR,2019,0.1713,0.01
South Korea,KOR,2019,0.0876,0.01
India,IND,2019,0.0856,0.01
Dominican Republic,DOM,2019,0.0807,0.01
Finland,FIN,2019,0.0641,0.01
Mexico,MEX,2019,0.0487,0.0
Japan,JPN,2019,0.0455,0.0
Croatia,HRV,2019,0.0409,0.0
Sweden,SWE,2019,0.0278,0.0
Greece,GRC,2019,0.0139,0.0
Romania,ROU,2019,0.0097,0.0
Bulgaria,BGR,2019,0.007,0.0
Russia,RUS,2018,220.6583,19.92
Qatar,QAT,2018,121.6986,10.99
Norway,NOR,2018,112.5066,10.16
United States,USA,2018,91.7343,8.28
Australia,AUS,2018,85.0591,7.68
Canada,CAN,2018,74.5896,6.73
Algeria,DZA,2018,48.4835,4.38
Netherlands,NLD,2018,44.1692,3.99
Turkmenistan,TKM,2018,39.1878,3.54
Malaysia,MYS,2018,31.8884,2.88
Indonesia,IDN,2018,28.1501,2.54
Nigeria,NGA,2018,25.1937,2.27
Trinidad and Tobago,TTO,2018,16.2955,1.47
Kazakhstan,KAZ,2018,15.5377,1.4
Bolivia,BOL,2018,13.0561,1.18
Uzbekistan,UZB,2018,13.0523,1.18
Iran,IRN,2018,12.4036,1.12
Burma,MMR,2018,12.2972,1.11
Oman,OMN,2018,11.8383,1.07
Papua New Guinea,PNG,2018,9.2176,0.83
Azerbaijan,AZE,2018,8.462,0.76
Brunei,BRN,2018,7.7631,0.7
United Kingdom,GBR,2018,7.2771,0.66
United Arab Emirates,ARE,2018,6.9946,0.63
Timor-Leste,TLS,2018,5.874,0.53
France,FRA,2018,5.6017,0.51
Peru,PER,2018,5.4072,0.49
Angola,AGO,2018,4.9426,0.45
Equatorial Guinea,GNQ,2018,4.3805,0.4
Libya,LBY,2018,4.1621,0.38
Mozambique,MOZ,2018,4.1228,0.37
Spain,ESP,2018,3.146,0.28
China,CHN,2018,2.9892,0.27
Egypt,EGY,2018,2.2289,0.2
Belgium,BEL,2018,1.6475,0.15
Denmark,DNK,2018,1.525,0.14
Cameroon,CMR,2018,0.7898,0.07
Singapore,SGP,2018,0.6814,0.06
Turkiye,TUR,2018,0.616,0.06
Poland,POL,2018,0.4648,0.04
Italy,ITA,2018,0.3552,0.03
Jordan,JOR,2018,0.2804,0.03
Argentina,ARG,2018,0.2508,0.02
Chile,CHL,2018,0.149,0.01
Croatia,HRV,2018,0.1024,0.01
Israel,ISR,2018,0.1012,0.01
Mexico,MEX,2018,0.0863,0.01
Japan,JPN,2018,0.0802,0.01
Brazil,BRA,2018,0.0741,0.01
India,IND,2018,0.0334,0.0
Sweden,SWE,2018,0.0305,0.0
Dominican Republic,DOM,2018,0.0287,0.0
Romania,ROU,2018,0.0228,0.0
Finland,FIN,2018,0.0148,0.0
Bulgaria,BGR,2018,0.0115,0.0
South Korea,KOR,2018,0.0,0.0
Russia,RUS,2017,204.9125,18.56
Qatar,QAT,2017,122.6137,11.1
Norway,NOR,2017,115.5398,10.46
United States,USA,2017,80.1898,7.26
Canada,CAN,2017,78.6749,7.13
Australia,AUS,2017,69.626,6.31
Algeria,DZA,2017,50.919,4.61
Netherlands,NLD,2017,45.2884,4.1
Malaysia,MYS,2017,35.8165,3.24
Turkmenistan,TKM,2017,35.5341,3.22
Indonesia,IDN,2017,28.8879,2.62
Germany,DEU,2017,25.8757,2.34
Nigeria,NGA,2017,25.3678,2.3
Trinidad and Tobago,TTO,2017,14.393,1.3
Bolivia,BOL,2017,14.3811,1.3
Burma,MMR,2017,13.2105,1.2
Kazakhstan,KAZ,2017,13.0065,1.18
Iran,IRN,2017,11.7668,1.07
United Kingdom,GBR,2017,10.9044,0.99
Papua New Guinea,PNG,2017,10.3387,0.94
Oman,OMN,2017,10.0673,0.91
Uzbekistan,UZB,2017,8.5004,0.77
Brunei,BRN,2017,8.3167,0.75
Azerbaijan,AZE,2017,7.4838,0.68
United Arab Emirates,ARE,2017,6.9872,0.63
France,FRA,2017,6.1148,0.55
Peru,PER,2017,5.908,0.54
Equatorial Guinea,GNQ,2017,5.761,0.52
Timor-Leste,TLS,2017,5.4313,0.49
Austria,AUT,2017,4.9694,0.45
Angola,AGO,2017,4.5995,0.42
Libya,LBY,2017,4.3233,0.39
Mozambique,MOZ,2017,4.1058,0.37
China,CHN,2017,3.1343,0.28
Spain,ESP,2017,2.7891,0.25
Denmark,DNK,2017,2.2294,0.2
Egypt,EGY,2017,1.098,0.1
Jordan,JOR,2017,1.0172,0.09
Poland,POL,2017,0.8335,0.08
Belgium,BEL,2017,0.6938,0.06
Singapore,SGP,2017,0.583,0.05
Turkiye,TUR,2017,0.576,0.05
Chile,CHL,2017,0.2587,0.02
Italy,ITA,2017,0.2484,0.02
Japan,JPN,2017,0.1613,0.01
Croatia,HRV,2017,0.1561,0.01
Brazil,BRA,2017,0.1244,0.01
South Korea,KOR,2017,0.0769,0.01
Argentina,ARG,2017,0.0716,0.01
India,IND,2017,0.0708,0.01
Israel,ISR,2017,0.0585,0.01
Dominican Republic,DOM,2017,0.0361,0.0
Mexico,MEX,2017,0.035,0.0
Bulgaria,BGR,2017,0.0293,0.0
Sweden,SWE,2017,0.025,0.0
Romania,ROU,2017,0.0194,0.0
Finland,FIN,2017,0.0037,0.0
Russia,RUS,2016,180.6463,17.9
Qatar,QAT,2016,126.2447,12.51
Norway,NOR,2016,104.9127,10.39
Canada,CAN,2016,77.4402,7.67
United States,USA,2016,59.382,5.88
Algeria,DZA,2016,50.919,5.05
Australia,AUS,2016,47.0416,4.66
Netherlands,NLD,2016,44.0122,4.36
Turkmenistan,TKM,2016,33.8878,3.36
Malaysia,MYS,2016,32.9874,3.27
Indonesia,IDN,2016,28.9115,2.86
Germany,DEU,2016,26.927,2.67
Nigeria,NGA,2016,21.6818,2.15
Bolivia,BOL,2016,15.0274,1.49
Trinidad and Tobago,TTO,2016,14.0361,1.39
Burma,MMR,2016,13.8624,1.37
Kazakhstan,KAZ,2016,13.2626,1.31
Papua New Guinea,PNG,2016,10.1507,1.01
Oman,OMN,2016,9.6138,0.95
United Kingdom,GBR,2016,9.5756,0.95
Uzbekistan,UZB,2016,9.1591,0.91
Iran,IRN,2016,7.8771,0.78
Brunei,BRN,2016,7.4559,0.74
United Arab Emirates,ARE,2016,7.1987,0.71
Azerbaijan,AZE,2016,6.731,0.67
Austria,AUT,2016,6.3293,0.63
Peru,PER,2016,6.1434,0.61
Timor-Leste,TLS,2016,5.9233,0.59
Libya,LBY,2016,4.4855,0.44
Equatorial Guinea,GNQ,2016,4.3084,0.43
Mozambique,MOZ,2016,3.9579,0.39
Spain,ESP,2016,3.8659,0.38
