国名,ISOコード,年度,産出量（MTOE）,volume_percentage
France,FRA,2016,3.7624,0.37
China,CHN,2016,3.1448,0.31
Denmark,DNK,2016,2.1078,0.21
Hungary,HUN,2016,0.9159,0.09
Angola,AGO,2016,0.8479,0.08
Jordan,JOR,2016,0.7636,0.08
Belgium,BEL,2016,0.6378,0.06
Turkiye,TUR,2016,0.6171,0.06
Poland,POL,2016,0.5965,0.06
Brazil,BRA,2016,0.4872,0.05
Singapore,SGP,2016,0.3752,0.04
Chile,CHL,2016,0.3362,0.03
Croatia,HRV,2016,0.3304,0.03
Italy,ITA,2016,0.1929,0.02
Argentina,ARG,2016,0.0725,0.01
India,IND,2016,0.0667,0.01
Egypt,EGY,2016,0.041,0.0
Mexico,MEX,2016,0.0239,0.0
Bulgaria,BGR,2016,0.0027,0.0
Russia,RUS,2015,169.3728,17.68
Qatar,QAT,2015,122.4906,12.79
Norway,NOR,2015,104.9615,10.96
Canada,CAN,2015,73.3381,7.66
United States,USA,2015,45.3483,4.73
Algeria,DZA,2015,41.0352,4.28
Netherlands,NLD,2015,40.578,4.24
Turkmenistan,TKM,2015,37.5495,3.92
Malaysia,MYS,2015,32.7887,3.42
Australia,AUS,2015,31.9733,3.34
Indonesia,IDN,2015,29.3818,3.07
Germany,DEU,2015,26.2053,2.74
Nigeria,NGA,2015,24.533,2.56
Bolivia,BOL,2015,16.3675,1.71
Trinidad and Tobago,TTO,2015,14.3997,1.5
United Kingdom,GBR,2015,13.6466,1.42
Burma,MMR,2015,13.0473,1.36
Kazakhstan,KAZ,2015,12.4902,1.3
Papua New Guinea,PNG,2015,9.038,0.94
Oman,OMN,2015,9.0327,0.94
Brunei,BRN,2015,7.9158,0.83
Iran,IRN,2015,7.8752,0.82
Timor-Leste,TLS,2015,7.2293,0.75
United Arab Emirates,ARE,2015,7.2267,0.75
Uzbekistan,UZB,2015,6.8331,0.71
Azerbaijan,AZE,2015,6.8204,0.71
Libya,LBY,2015,6.6247,0.69
France,FRA,2015,5.4852,0.57
Peru,PER,2015,5.1838,0.54
Austria,AUT,2015,4.9348,0.52
Spain,ESP,2015,4.9149,0.51
Equatorial Guinea,GNQ,2015,4.6681,0.49
Mozambique,MOZ,2015,3.7469,0.39
China,CHN,2015,3.0634,0.32
Denmark,DNK,2015,2.1856,0.23
Yemen,YEM,2015,1.8216,0.19
Belgium,BEL,2015,1.6101,0.17
Turkiye,TUR,2015,0.5705,0.06
Hungary,HUN,2015,0.4678,0.05
Croatia,HRV,2015,0.3331,0.03
Colombia,COL,2015,0.3307,0.03
India,IND,2015,0.2516,0.03
Italy,ITA,2015,0.2011,0.02
Argentina,ARG,2015,0.0744,0.01
Poland,POL,2015,0.0377,0.0
Mexico,MEX,2015,0.0285,0.0
Brazil,BRA,2015,0.0018,0.0
Russia,RUS,2014,157.5943,17.02
Qatar,QAT,2014,117.5748,12.69
Norway,NOR,2014,96.511,10.42
Canada,CAN,2014,72.6269,7.84
Netherlands,NLD,2014,46.7776,5.05
Turkmenistan,TKM,2014,41.9287,4.53
Algeria,DZA,2014,41.7639,4.51
United States,USA,2014,38.5017,4.16
Malaysia,MYS,2014,32.6763,3.53
Indonesia,IDN,2014,30.7786,3.32
Australia,AUS,2014,29.6746,3.2
Nigeria,NGA,2014,23.2378,2.51
Germany,DEU,2014,17.9395,1.94
Bolivia,BOL,2014,16.5553,1.79
Trinidad and Tobago,TTO,2014,16.1908,1.75
Kazakhstan,KAZ,2014,12.0532,1.3
Burma,MMR,2014,10.9744,1.18
United Kingdom,GBR,2014,10.0154,1.08
Oman,OMN,2014,9.2766,1.0
Iran,IRN,2014,9.0311,0.98
Yemen,YEM,2014,8.4813,0.92
Spain,ESP,2014,7.9173,0.85
United Arab Emirates,ARE,2014,7.5155,0.81
Uzbekistan,UZB,2014,7.2857,0.79
Brunei,BRN,2014,7.2654,0.78
Azerbaijan,AZE,2014,7.2397,0.78
France,FRA,2014,7.0387,0.76
Libya,LBY,2014,6.0657,0.65
Timor-Leste,TLS,2014,5.9149,0.64
Peru,PER,2014,5.6238,0.61
Equatorial Guinea,GNQ,2014,4.4631,0.48
Papua New Guinea,PNG,2014,4.3326,0.47
Mozambique,MOZ,2014,3.7469,0.4
China,CHN,2014,2.43,0.26
Austria,AUT,2014,2.3079,0.25
Denmark,DNK,2014,2.0814,0.22
Belgium,BEL,2014,0.8071,0.09
Colombia,COL,2014,0.7854,0.08
Egypt,EGY,2014,0.6709,0.07
Hungary,HUN,2014,0.636,0.07
Turkiye,TUR,2014,0.5794,0.06
Angola,AGO,2014,0.4659,0.05
Croatia,HRV,2014,0.394,0.04
Italy,ITA,2014,0.2157,0.02
Brazil,BRA,2014,0.0852,0.01
Argentina,ARG,2014,0.0651,0.01
Poland,POL,2014,0.0518,0.01
Mexico,MEX,2014,0.0481,0.01
Slovakia,SVK,2014,0.0028,0.0
Czechia,CZE,2014,0.0009,0.0
Russia,RUS,2013,177.773,18.52
Qatar,QAT,2013,121.2448,12.63
Norway,NOR,2013,97.4346,10.15
Canada,CAN,2013,76.5035,7.97
Netherlands,NLD,2013,53.2711,5.55
Algeria,DZA,2013,44.1361,4.6
United States,USA,2013,39.9808,4.17
Turkmenistan,TKM,2013,38.4533,4.01
Malaysia,MYS,2013,33.1261,3.45
Indonesia,IDN,2013,30.6719,3.2
Australia,AUS,2013,30.0022,3.13
Nigeria,NGA,2013,20.3587,2.12
Germany,DEU,2013,17.7315,1.85
Trinidad and Tobago,TTO,2013,16.4791,1.72
Bolivia,BOL,2013,15.9118,1.66
Uzbekistan,UZB,2013,12.2182,1.27
Kazakhstan,KAZ,2013,11.5857,1.21
Oman,OMN,2013,10.1889,1.06
United Kingdom,GBR,2013,9.3446,0.97
Iran,IRN,2013,8.9747,0.94
Yemen,YEM,2013,8.9729,0.93
Brunei,BRN,2013,8.5847,0.89
Burma,MMR,2013,8.151,0.85
Azerbaijan,AZE,2013,7.1558,0.75
United Arab Emirates,ARE,2013,6.8949,0.72
Timor-Leste,TLS,2013,6.0557,0.63
Spain,ESP,2013,5.7656,0.6
Peru,PER,2013,5.5594,0.58
Libya,LBY,2013,5.311,0.55
France,FRA,2013,4.7521,0.5
Equatorial Guinea,GNQ,2013,4.7426,0.49
Egypt,EGY,2013,4.6215,0.48
Mozambique,MOZ,2013,3.668,0.38
Austria,AUT,2013,3.6189,0.38
China,CHN,2013,2.5509,0.27
Denmark,DNK,2013,2.1931,0.23
Colombia,COL,2013,1.7362,0.18
Hungary,HUN,2013,1.2799,0.13
Belgium,BEL,2013,0.8799,0.09
Turkiye,TUR,2013,0.6255,0.07
Angola,AGO,2013,0.4817,0.05
Croatia,HRV,2013,0.3413,0.04
Italy,ITA,2013,0.2075,0.02
Argentina,ARG,2013,0.0809,0.01
Poland,POL,2013,0.0643,0.01
Mexico,MEX,2013,0.0403,0.0
Brazil,BRA,2013,0.0352,0.0
Slovakia,SVK,2013,0.014,0.0
Czechia,CZE,2013,0.0073,0.0
Russia,RUS,2012,163.164,17.37
Qatar,QAT,2012,118.6742,12.63
Norway,NOR,2012,103.8785,11.06
Canada,CAN,2012,81.6903,8.7
Netherlands,NLD,2012,48.101,5.12
Algeria,DZA,2012,47.8314,5.09
United States,USA,2012,41.1609,4.38
Indonesia,IDN,2012,34.0961,3.63
Turkmenistan,TKM,2012,33.3659,3.55
Malaysia,MYS,2012,30.7084,3.27
Nigeria,NGA,2012,25.2318,2.69
Australia,AUS,2012,24.0832,2.56
Trinidad and Tobago,TTO,2012,16.4884,1.76
Germany,DEU,2012,13.823,1.47
Bolivia,BOL,2012,13.6892,1.46
United Kingdom,GBR,2012,12.3831,1.32
Kazakhstan,KAZ,2012,11.2097,1.19
Oman,OMN,2012,9.8095,1.04
Uzbekistan,UZB,2012,9.2315,0.98
Iran,IRN,2012,8.6834,0.92
Brunei,BRN,2012,8.2502,0.88
Burma,MMR,2012,7.9447,0.85
United Arab Emirates,ARE,2012,7.0813,0.75
Egypt,EGY,2012,7.0533,0.75
Yemen,YEM,2012,6.5827,0.7
Libya,LBY,2012,6.0284,0.64
Austria,AUT,2012,5.817,0.62
France,FRA,2012,5.8133,0.62
Azerbaijan,AZE,2012,5.6744,0.6
Peru,PER,2012,5.6238,0.6
Timor-Leste,TLS,2012,5.1544,0.55
Equatorial Guinea,GNQ,2012,4.4631,0.48
Mozambique,MOZ,2012,3.5497,0.38
Denmark,DNK,2012,2.9707,0.32
China,CHN,2012,2.6876,0.29
Spain,ESP,2012,2.6363,0.28
Colombia,COL,2012,1.5212,0.16
Belgium,BEL,2012,1.2044,0.13
Hungary,HUN,2012,0.7343,0.08
Turkiye,TUR,2012,0.563,0.06
Brazil,BRA,2012,0.294,0.03
Italy,ITA,2012,0.1265,0.01
Argentina,ARG,2012,0.093,0.01
Croatia,HRV,2012,0.0926,0.01
Slovakia,SVK,2012,0.0443,0.0
Mexico,MEX,2012,0.0096,0.0
Czechia,CZE,2012,0.0063,0.0
Poland,POL,2012,0.0021,0.0
Russia,RUS,2011,171.7468,18.25
Qatar,QAT,2011,118.4369,12.58
Norway,NOR,2011,91.4579,9.72
Canada,CAN,2011,85.3888,9.07
Algeria,DZA,2011,47.151,5.01
Netherlands,NLD,2011,44.4724,4.72
United States,USA,2011,38.2832,4.07
Indonesia,IDN,2011,37.7045,4.01
Turkmenistan,TKM,2011,32.8348,3.49
Malaysia,MYS,2011,30.521,3.24
Australia,AUS,2011,25.4752,2.71
Nigeria,NGA,2011,24.1975,2.57
Trinidad and Tobago,TTO,2011,16.3954,1.74
United Kingdom,GBR,2011,15.9447,1.69
Germany,DEU,2011,14.3675,1.53
Bolivia,BOL,2011,12.3872,1.32
United Arab Emirates,ARE,2011,11.8984,1.26
Kazakhstan,KAZ,2011,11.4231,1.21
Uzbekistan,UZB,2011,10.8606,1.15
Oman,OMN,2011,9.8728,1.05
Egypt,EGY,2011,9.802,1.04
Brunei,BRN,2011,8.7519,0.93
Yemen,YEM,2011,8.4235,0.89
Iran,IRN,2011,8.3545,0.89
Burma,MMR,2011,8.0385,0.85
Peru,PER,2011,6.0531,0.64
Azerbaijan,AZE,2011,5.8607,0.62
Timor-Leste,TLS,2011,5.2201,0.55
Equatorial Guinea,GNQ,2011,4.901,0.52
Belgium,BEL,2011,3.7561,0.4
Austria,AUT,2011,3.3172,0.35
Mozambique,MOZ,2011,3.2539,0.35
Denmark,DNK,2011,3.106,0.33
China,CHN,2011,2.9713,0.32
Libya,LBY,2011,2.2548,0.24
Colombia,COL,2011,1.7444,0.19
Spain,ESP,2011,1.6495,0.18
France,FRA,2011,1.0801,0.11
Turkiye,TUR,2011,0.6511,0.07
Hungary,HUN,2011,0.4818,0.05
Argentina,ARG,2011,0.186,0.02
Czechia,CZE,2011,0.1495,0.02
Croatia,HRV,2011,0.1416,0.02
Italy,ITA,2011,0.1128,0.01
Mexico,MEX,2011,0.0793,0.01
Brazil,BRA,2011,0.0473,0.01
Poland,POL,2011,0.0199,0.0
Slovakia,SVK,2011,0.0028,0.0
Russia,RUS,2010,167.1815,18.42
Norway,NOR,2010,95.6094,10.54
Qatar,QAT,2010,93.8281,10.34
Canada,CAN,2010,87.9415,9.69
Algeria,DZA,2010,52.727,5.81
Netherlands,NLD,2010,47.4027,5.22
Indonesia,IDN,2010,40.0132,4.41
Malaysia,MYS,2010,29.7901,3.28
United States,USA,2010,28.9044,3.19
Australia,AUS,2010,22.8067,2.51
Nigeria,NGA,2010,22.3247,2.46
Turkmenistan,TKM,2010,18.7188,2.06
Trinidad and Tobago,TTO,2010,17.7996,1.96
Germany,DEU,2010,16.7698,1.85
United Kingdom,GBR,2010,15.3046,1.69
Egypt,EGY,2010,14.1253,1.56
Uzbekistan,UZB,2010,13.0327,1.44
Kazakhstan,KAZ,2010,11.8195,1.3
Bolivia,BOL,2010,10.8341,1.19
Oman,OMN,2010,10.3786,1.14
Libya,LBY,2010,9.2895,1.02
Burma,MMR,2010,8.2636,0.91
Brunei,BRN,2010,8.2038,0.9
Iran,IRN,2010,7.9128,0.87
United Arab Emirates,ARE,2010,7.1279,0.79
Timor-Leste,TLS,2010,5.6238,0.62
Yemen,YEM,2010,5.0984,0.56
Azerbaijan,AZE,2010,5.078,0.56
Equatorial Guinea,GNQ,2010,4.8078,0.53
Austria,AUT,2010,4.5283,0.5
China,CHN,2010,3.7385,0.41
Denmark,DNK,2010,3.5091,0.39
Belgium,BEL,2010,3.0554,0.34
Mozambique,MOZ,2010,2.9975,0.33
Ukraine,UKR,2010,2.2074,0.24
Peru,PER,2010,1.8675,0.21
Colombia,COL,2010,1.8023,0.2
France,FRA,2010,1.413,0.16
Spain,ESP,2010,1.1218,0.12
Mexico,MEX,2010,0.8542,0.09
Turkiye,TUR,2010,0.594,0.07
Argentina,ARG,2010,0.3906,0.04
Hungary,HUN,2010,0.1944,0.02
Croatia,HRV,2010,0.1634,0.02
Czechia,CZE,2010,0.1455,0.02
Italy,ITA,2010,0.1283,0.01
Poland,POL,2010,0.031,0.0
Russia,RUS,2009,184.1553,21.88
Norway,NOR,2009,92.142,10.95
Canada,CAN,2009,84.6312,10.06
Qatar,QAT,2009,67.4198,8.01
Algeria,DZA,2009,50.9501,6.05
Netherlands,NLD,2009,44.2939,5.26
Indonesia,IDN,2009,33.3007,3.96
Malaysia,MYS,2009,28.8436,3.43
United States,USA,2009,27.2661,3.24
Australia,AUS,2009,19.6759,2.34
Trinidad and Tobago,TTO,2009,18.3576,2.18
Egypt,EGY,2009,17.0696,2.03
Turkmenistan,TKM,2009,15.6907,1.86
Nigeria,NGA,2009,14.8894,1.77
Uzbekistan,UZB,2009,13.7568,1.63
United Kingdom,GBR,2009,11.6318,1.38
Germany,DEU,2009,10.8436,1.29
Oman,OMN,2009,10.4238,1.24
Kazakhstan,KAZ,2009,9.4052,1.12
Libya,LBY,2009,9.215,1.09
Bolivia,BOL,2009,9.1044,1.08
Brunei,BRN,2009,8.3028,0.99
Burma,MMR,2009,7.7758,0.92
United Arab Emirates,ARE,2009,6.5316,0.78
Timor-Leste,TLS,2009,6.159,0.73
Iran,IRN,2009,5.5634,0.66
Azerbaijan,AZE,2009,5.4135,0.64
Equatorial Guinea,GNQ,2009,4.3979,0.52
Denmark,DNK,2009,3.975,0.47
Belgium,BEL,2009,3.4069,0.4
China,CHN,2009,2.9824,0.35
Austria,AUT,2009,2.6183,0.31
Mozambique,MOZ,2009,2.4947,0.3
Ukraine,UKR,2009,2.3797,0.28
Colombia,COL,2009,1.4881,0.18
Spain,ESP,2009,1.0073,0.12
Argentina,ARG,2009,0.8184,0.1
Mexico,MEX,2009,0.7919,0.09
France,FRA,2009,0.7819,0.09
Turkiye,TUR,2009,0.6483,0.08
Yemen,YEM,2009,0.4055,0.05
Croatia,HRV,2009,0.3095,0.04
Italy,ITA,2009,0.1138,0.01
Hungary,HUN,2009,0.0736,0.01
Poland,POL,2009,0.0286,0.0
Czechia,CZE,2009,0.0251,0.0
Slovakia,SVK,2009,0.0142,0.0
Russia,RUS,2008,216.6694,23.92
Canada,CAN,2008,95.0354,10.49
Norway,NOR,2008,90.8055,10.02
Qatar,QAT,2008,56.1386,6.2
Algeria,DZA,2008,55.6001,6.14
Turkmenistan,TKM,2008,51.9916,5.74
Netherlands,NLD,2008,49.1572,5.43
Indonesia,IDN,2008,34.94,3.86
Malaysia,MYS,2008,28.7874,3.18
United States,USA,2008,24.4923,2.7
Nigeria,NGA,2008,19.1475,2.11
Australia,AUS,2008,17.4648,1.93
Trinidad and Tobago,TTO,2008,16.1443,1.78
Egypt,EGY,2008,15.7652,1.74
Uzbekistan,UZB,2008,13.5758,1.5
Germany,DEU,2008,12.306,1.36
Bolivia,BOL,2008,10.9643,1.21
United Kingdom,GBR,2008,10.8993,1.2
Oman,OMN,2008,9.8366,1.09
Libya,LBY,2008,9.6902,1.07
Brunei,BRN,2008,8.6703,0.96
Burma,MMR,2008,8.0197,0.89
United Arab Emirates,ARE,2008,7.0347,0.78
Timor-Leste,TLS,2008,6.1214,0.68
Denmark,DNK,2008,5.4782,0.6
Azerbaijan,AZE,2008,5.0128,0.55
Equatorial Guinea,GNQ,2008,4.1463,0.46
Iran,IRN,2008,3.8624,0.43
China,CHN,2008,3.1247,0.34
Mozambique,MOZ,2008,2.7215,0.3
Ukraine,UKR,2008,2.7196,0.3
Austria,AUT,2008,1.8056,0.2
Colombia,COL,2008,1.2401,0.14
Mexico,MEX,2008,1.2169,0.13
France,FRA,2008,0.9362,0.1
Argentina,ARG,2008,0.8835,0.1
Czechia,CZE,2008,0.8666,0.1
Kazakhstan,KAZ,2008,0.7945,0.09
Belgium,BEL,2008,0.676,0.07
Turkiye,TUR,2008,0.3983,0.04
Croatia,HRV,2008,0.2679,0.03
Italy,ITA,2008,0.1912,0.02
Slovakia,SVK,2008,0.1771,0.02
Spain,ESP,2008,0.043,0.0
Poland,POL,2008,0.0278,0.0
Hungary,HUN,2008,0.0194,0.0
Russia,RUS,2007,211.6749,24.4
Canada,CAN,2007,99.5749,11.48
Norway,NOR,2007,80.8257,9.32
Algeria,DZA,2007,55.1654,6.36
Turkmenistan,TKM,2007,48.8237,5.63
Netherlands,NLD,2007,44.3385,5.11
Qatar,QAT,2007,43.0086,4.96
Indonesia,IDN,2007,35.5899,4.1
Malaysia,MYS,2007,29.3871,3.39
United States,USA,2007,20.912,2.41
Nigeria,NGA,2007,20.4053,2.35
Australia,AUS,2007,18.3004,2.11
Trinidad and Tobago,TTO,2007,17.4462,2.01
Egypt,EGY,2007,14.7859,1.7
Uzbekistan,UZB,2007,13.3043,1.53
Germany,DEU,2007,12.7893,1.47
Oman,OMN,2007,11.9084,1.37
Bolivia,BOL,2007,10.769,1.24
United Kingdom,GBR,2007,9.8568,1.14
Libya,LBY,2007,9.2802,1.07
Brunei,BRN,2007,8.9356,1.03
Burma,MMR,2007,8.817,1.02
United Arab Emirates,ARE,2007,7.0999,0.82
Iran,IRN,2007,5.7889,0.67
Timor-Leste,TLS,2007,5.3223,0.61
Denmark,DNK,2007,4.4991,0.52
Ukraine,UKR,2007,2.6539,0.31
Austria,AUT,2007,2.5142,0.29
China,CHN,2007,2.5016,0.29
Argentina,ARG,2007,2.4086,0.28
Mozambique,MOZ,2007,2.2735,0.26
Equatorial Guinea,GNQ,2007,1.3316,0.15
Mexico,MEX,2007,1.3084,0.15
Azerbaijan,AZE,2007,1.1926,0.14
France,FRA,2007,1.0102,0.12
Kazakhstan,KAZ,2007,0.6356,0.07
Czechia,CZE,2007,0.3642,0.04
Croatia,HRV,2007,0.2797,0.03
Slovakia,SVK,2007,0.1698,0.02
Colombia,COL,2007,0.0827,0.01
Italy,ITA,2007,0.0619,0.01
Poland,POL,2007,0.0322,0.0
Turkiye,TUR,2007,0.0284,0.0
Hungary,HUN,2007,0.0179,0.0
Russia,RUS,2006,217.2263,25.59
Canada,CAN,2006,93.3162,10.99
Norway,NOR,2006,80.1958,9.45
Algeria,DZA,2006,61.7813,7.28
Netherlands,NLD,2006,43.5357,5.13
Turkmenistan,TKM,2006,43.1773,5.09
Indonesia,IDN,2006,33.1455,3.9
Qatar,QAT,2006,28.9681,3.41
Malaysia,MYS,2006,27.5785,3.25
United States,USA,2006,18.4076,2.17
Nigeria,NGA,2006,16.3802,1.93
Egypt,EGY,2006,15.7466,1.85
Australia,AUS,2006,15.3599,1.81
Trinidad and Tobago,TTO,2006,15.112,1.78
Ukraine,UKR,2006,13.6967,1.61
Germany,DEU,2006,12.6351,1.49
Oman,OMN,2006,12.0568,1.42
Uzbekistan,UZB,2006,11.4489,1.35
Bolivia,BOL,2006,10.0437,1.18
United Kingdom,GBR,2006,9.7308,1.15
Brunei,BRN,2006,9.1405,1.08
Burma,MMR,2006,8.4231,0.99
Libya,LBY,2006,7.9199,0.93
Kazakhstan,KAZ,2006,7.454,0.88
United Arab Emirates,ARE,2006,6.6154,0.78
Argentina,ARG,2006,5.71,0.67
Iran,IRN,2006,5.3472,0.63
Denmark,DNK,2006,5.2105,0.61
Timor-Leste,TLS,2006,3.9049,0.46
China,CHN,2006,2.7886,0.33
Austria,AUT,2006,2.4542,0.29
Mozambique,MOZ,2006,2.2642,0.27
France,FRA,2006,0.8153,0.1
Slovakia,SVK,2006,0.5747,0.07
Italy,ITA,2006,0.3359,0.04
Mexico,MEX,2006,0.3125,0.04
Czechia,CZE,2006,0.1046,0.01
Poland,POL,2006,0.0331,0.0
Hungary,HUN,2006,0.0043,0.0
Russia,RUS,2005,203.2565,25.16
