国名,ISOコード,年度,産出量（MTOE）,volume_percentage
Canada,CAN,2005,97.1265,12.02
Norway,NOR,2005,78.087,9.66
Algeria,DZA,2005,65.4621,8.1
Turkmenistan,TKM,2005,42.1151,5.21
Netherlands,NLD,2005,41.5437,5.14
Indonesia,IDN,2005,35.2019,4.36
Malaysia,MYS,2005,27.8784,3.45
Qatar,QAT,2005,25.2504,3.13
United States,USA,2005,18.5257,2.29
Germany,DEU,2005,16.5146,2.04
Trinidad and Tobago,TTO,2005,14.74,1.82
Australia,AUS,2005,13.9948,1.73
Ukraine,UKR,2005,13.8831,1.72
Nigeria,NGA,2005,11.2183,1.39
Uzbekistan,UZB,2005,10.4081,1.29
Oman,OMN,2005,9.8952,1.22
Bolivia,BOL,2005,9.5229,1.18
United Kingdom,GBR,2005,8.763,1.08
Brunei,BRN,2005,8.5255,1.06
Burma,MMR,2005,8.3105,1.03
Egypt,EGY,2005,7.7242,0.96
United Arab Emirates,ARE,2005,6.6527,0.82
Argentina,ARG,2005,6.4447,0.8
Denmark,DNK,2005,5.5656,0.69
Libya,LBY,2005,5.0967,0.63
Kazakhstan,KAZ,2005,4.6401,0.57
Iran,IRN,2005,4.0598,0.5
China,CHN,2005,2.855,0.35
Mozambique,MOZ,2005,1.938,0.24
Austria,AUT,2005,0.9746,0.12
France,FRA,2005,0.7905,0.1
Italy,ITA,2005,0.3605,0.04
Slovakia,SVK,2005,0.3524,0.04
Mexico,MEX,2005,0.2257,0.03
Czechia,CZE,2005,0.0724,0.01
Poland,POL,2005,0.0315,0.0
Russia,RUS,2004,186.6388,24.74
Canada,CAN,2004,96.016,12.73
Norway,NOR,2004,72.3628,9.59
Algeria,DZA,2004,61.0492,8.09
Netherlands,NLD,2004,42.6348,5.65
Turkmenistan,TKM,2004,39.1335,5.19
Indonesia,IDN,2004,37.171,4.93
Malaysia,MYS,2004,27.0538,3.59
Qatar,QAT,2004,22.4924,2.98
United States,USA,2004,21.7176,2.88
Ukraine,UKR,2004,13.2308,1.75
Trinidad and Tobago,TTO,2004,12.9638,1.72
Germany,DEU,2004,11.6742,1.55
Nigeria,NGA,2004,11.6282,1.54
Australia,AUS,2004,10.3924,1.38
Oman,OMN,2004,9.7927,1.3
United Kingdom,GBR,2004,9.2968,1.23
Brunei,BRN,2004,8.8516,1.17
Uzbekistan,UZB,2004,8.779,1.16
Bolivia,BOL,2004,7.3561,0.98
Argentina,ARG,2004,7.2259,0.96
Burma,MMR,2004,7.063,0.94
United Arab Emirates,ARE,2004,6.9695,0.92
Kazakhstan,KAZ,2004,6.5222,0.86
Denmark,DNK,2004,4.1011,0.54
Iran,IRN,2004,3.3455,0.44
China,CHN,2004,2.3472,0.31
Libya,LBY,2004,1.9846,0.26
Austria,AUT,2004,1.3527,0.18
Egypt,EGY,2004,1.0249,0.14
Mozambique,MOZ,2004,1.0156,0.13
France,FRA,2004,0.688,0.09
Italy,ITA,2004,0.3596,0.05
Czechia,CZE,2004,0.0738,0.01
Poland,POL,2004,0.0347,0.0
Slovakia,SVK,2004,0.001,0.0
Russia,RUS,2003,172.6365,24.92
Canada,CAN,2003,92.558,13.36
Norway,NOR,2003,66.9028,9.66
Algeria,DZA,2003,60.3571,8.71
Turkmenistan,TKM,2003,40.4379,5.84
Netherlands,NLD,2003,38.298,5.53
Indonesia,IDN,2003,38.0246,5.49
Malaysia,MYS,2003,23.0336,3.32
Qatar,QAT,2003,17.8803,2.58
United States,USA,2003,17.288,2.5
United Kingdom,GBR,2003,14.4196,2.08
Trinidad and Tobago,TTO,2003,11.0759,1.6
Nigeria,NGA,2003,10.9853,1.59
Germany,DEU,2003,10.4234,1.5
Australia,AUS,2003,10.268,1.48
Uzbekistan,UZB,2003,9.2315,1.33
Brunei,BRN,2003,9.01,1.3
Oman,OMN,2003,8.7678,1.27
Burma,MMR,2003,6.6503,0.96
United Arab Emirates,ARE,2003,6.6247,0.96
Kazakhstan,KAZ,2003,6.3359,0.91
Argentina,ARG,2003,6.0076,0.87
Bolivia,BOL,2003,4.6312,0.67
Iran,IRN,2003,3.308,0.48
Denmark,DNK,2003,2.8815,0.42
China,CHN,2003,1.7874,0.26
Austria,AUT,2003,0.9203,0.13
Libya,LBY,2003,0.6988,0.1
France,FRA,2003,0.6921,0.1
Italy,ITA,2003,0.3469,0.05
Egypt,EGY,2003,0.3261,0.05
Czechia,CZE,2003,0.0442,0.01
Poland,POL,2003,0.0335,0.0
Slovakia,SVK,2003,0.0038,0.0
Russia,RUS,2002,157.5961,24.49
Canada,CAN,2002,97.9806,15.22
Norway,NOR,2002,59.8671,9.3
Algeria,DZA,2002,59.0132,9.17
Netherlands,NLD,2002,41.8145,6.5
Turkmenistan,TKM,2002,39.1335,6.08
Indonesia,IDN,2002,34.7751,5.4
Malaysia,MYS,2002,20.1193,3.13
Qatar,QAT,2002,17.1349,2.66
United States,USA,2002,13.1129,2.04
United Kingdom,GBR,2002,12.3557,1.92
Uzbekistan,UZB,2002,10.1366,1.58
Australia,AUS,2002,9.4429,1.47
Brunei,BRN,2002,8.5535,1.33
Oman,OMN,2002,7.8826,1.22
Nigeria,NGA,2002,7.3049,1.14
United Arab Emirates,ARE,2002,6.662,1.04
Kazakhstan,KAZ,2002,5.9632,0.93
Germany,DEU,2002,5.8374,0.91
Burma,MMR,2002,5.8155,0.9
Argentina,ARG,2002,5.431,0.84
Trinidad and Tobago,TTO,2002,4.9474,0.77
Bolivia,BOL,2002,4.4453,0.69
Denmark,DNK,2002,3.3143,0.51
China,CHN,2002,2.4068,0.37
France,FRA,2002,0.6976,0.11
Iran,IRN,2002,0.6296,0.1
Libya,LBY,2002,0.587,0.09
Austria,AUT,2002,0.4776,0.07
Italy,ITA,2002,0.0473,0.01
Mexico,MEX,2002,0.0429,0.01
Poland,POL,2002,0.03,0.0
Czechia,CZE,2002,0.0008,0.0
Russia,RUS,2001,160.6042,25.83
Canada,CAN,2001,98.4444,15.83
Algeria,DZA,2001,58.6521,9.43
Norway,NOR,2001,48.4369,7.79
Netherlands,NLD,2001,39.404,6.34
Turkmenistan,TKM,2001,35.9655,5.78
Indonesia,IDN,2001,31.9232,5.13
Malaysia,MYS,2001,20.9908,3.38
Uzbekistan,UZB,2001,16.2004,2.61
Qatar,QAT,2001,15.4111,2.48
United Kingdom,GBR,2001,12.3197,1.98
United States,USA,2001,9.5005,1.53
Australia,AUS,2001,9.3565,1.5
Brunei,BRN,2001,8.3857,1.35
Nigeria,NGA,2001,8.0969,1.3
Oman,OMN,2001,7.1092,1.14
United Arab Emirates,ARE,2001,6.5968,1.06
Argentina,ARG,2001,5.5054,0.89
Germany,DEU,2001,5.3157,0.85
Burma,MMR,2001,4.0098,0.64
Kazakhstan,KAZ,2001,3.8202,0.61
Trinidad and Tobago,TTO,2001,3.6734,0.59
Bolivia,BOL,2001,3.5897,0.58
Denmark,DNK,2001,3.3919,0.55
China,CHN,2001,2.5322,0.41
Libya,LBY,2001,0.7361,0.12
France,FRA,2001,0.7018,0.11
Austria,AUT,2001,0.3676,0.06
Taiwan,TWN,2001,0.3649,0.06
Mexico,MEX,2001,0.2447,0.04
Iran,IRN,2001,0.1128,0.02
Italy,ITA,2001,0.0564,0.01
Poland,POL,2001,0.0291,0.0
Hungary,HUN,2001,0.0034,0.0
Russia,RUS,2000,167.5721,28.0
Canada,CAN,2000,91.9032,15.36
Algeria,DZA,2000,62.8645,10.5
Norway,NOR,2000,47.1388,7.88
Turkmenistan,TKM,2000,36.4314,6.09
Indonesia,IDN,2000,35.134,5.87
Netherlands,NLD,2000,32.9327,5.5
Malaysia,MYS,2000,20.7003,3.46
United Kingdom,GBR,2000,14.1459,2.36
Qatar,QAT,2000,13.0818,2.19
Uzbekistan,UZB,2000,12.3087,2.06
Australia,AUS,2000,9.8442,1.64
Brunei,BRN,2000,8.1901,1.37
United Arab Emirates,ARE,2000,6.4757,1.08
United States,USA,2000,6.1784,1.03
Nigeria,NGA,2000,5.3389,0.89
Germany,DEU,2000,4.2763,0.71
Argentina,ARG,2000,3.9059,0.65
Trinidad and Tobago,TTO,2000,3.6641,0.61
Kazakhstan,KAZ,2000,3.1679,0.53
Denmark,DNK,2000,3.0706,0.51
Oman,OMN,2000,2.6462,0.44
China,CHN,2000,2.5091,0.42
Bolivia,BOL,2000,1.9157,0.32
Burma,MMR,2000,1.2332,0.21
Libya,LBY,2000,0.7454,0.12
France,FRA,2000,0.6826,0.11
Mexico,MEX,2000,0.2284,0.04
Hungary,HUN,2000,0.0689,0.01
Italy,ITA,2000,0.0455,0.01
Poland,POL,2000,0.0289,0.0
Austria,AUT,2000,0.0161,0.0
Czechia,CZE,2000,0.0009,0.0
Russia,RUS,1999,182.0648,32.67
Canada,CAN,1999,86.5964,15.54
Algeria,DZA,1999,60.2969,10.82
Norway,NOR,1999,43.7617,7.85
Indonesia,IDN,1999,37.947,6.81
Netherlands,NLD,1999,30.2993,5.44
Malaysia,MYS,1999,20.4004,3.66
Turkmenistan,TKM,1999,15.5602,2.79
Uzbekistan,UZB,1999,13.8473,2.48
Australia,AUS,1999,9.7156,1.74
Brunei,BRN,1999,7.836,1.41
Qatar,QAT,1999,7.5472,1.35
United Kingdom,GBR,1999,7.3509,1.32
United Arab Emirates,ARE,1999,7.0068,1.26
Germany,DEU,1999,4.3687,0.78
United States,USA,1999,4.1427,0.74
Argentina,ARG,1999,3.1712,0.57
China,CHN,1999,3.1318,0.56
Denmark,DNK,1999,2.7252,0.49
Trinidad and Tobago,TTO,1999,2.0366,0.37
Kazakhstan,KAZ,1999,1.8635,0.33
Bolivia,BOL,1999,1.4601,0.26
Mexico,MEX,1999,1.3213,0.24
Libya,LBY,1999,0.8945,0.16
Nigeria,NGA,1999,0.6895,0.12
France,FRA,1999,0.6728,0.12
Oman,OMN,1999,0.4193,0.08
Burma,MMR,1999,0.0716,0.01
Italy,ITA,1999,0.0464,0.01
Poland,POL,1999,0.0284,0.01
Hungary,HUN,1999,0.0043,0.0
Russia,RUS,1998,178.5179,34.78
Canada,CAN,1998,81.2498,15.83
Algeria,DZA,1998,53.0557,10.34
Norway,NOR,1998,41.171,8.02
Indonesia,IDN,1998,35.328,6.88
Netherlands,NLD,1998,30.9199,6.02
Malaysia,MYS,1998,20.0443,3.91
Uzbekistan,UZB,1998,13.4853,2.63
Australia,AUS,1998,9.3814,1.83
Turkmenistan,TKM,1998,8.013,1.56
Brunei,BRN,1998,7.6031,1.48
United Arab Emirates,ARE,1998,6.6434,1.29
Qatar,QAT,1998,4.4631,0.87
United States,USA,1998,4.051,0.79
Germany,DEU,1998,3.3564,0.65
China,CHN,1998,2.837,0.55
United Kingdom,GBR,1998,2.776,0.54
Denmark,DNK,1998,2.7103,0.53
Kazakhstan,KAZ,1998,2.143,0.42
Bolivia,BOL,1998,2.0087,0.39
Argentina,ARG,1998,1.1532,0.22
Libya,LBY,1998,0.8479,0.17
France,FRA,1998,0.7282,0.14
Oman,OMN,1998,0.4193,0.08
Mexico,MEX,1998,0.3144,0.06
Italy,ITA,1998,0.0428,0.01
Poland,POL,1998,0.0289,0.01
Hungary,HUN,1998,0.0017,0.0
Czechia,CZE,1998,0.0008,0.0
Russia,RUS,1997,170.5622,34.07
Canada,CAN,1997,74.4655,14.88
Algeria,DZA,1997,48.8835,9.77
Norway,NOR,1997,41.6438,8.32
Indonesia,IDN,1997,34.2222,6.84
Netherlands,NLD,1997,33.7705,6.75
Malaysia,MYS,1997,20.3442,4.06
Turkmenistan,TKM,1997,19.4736,3.89
Australia,AUS,1997,9.1961,1.84
Brunei,BRN,1997,8.5239,1.7
United Arab Emirates,ARE,1997,7.277,1.45
Uzbekistan,UZB,1997,7.2404,1.45
United States,USA,1997,4.0,0.8
Germany,DEU,1997,3.0641,0.61
China,CHN,1997,3.0443,0.61
Denmark,DNK,1997,2.9576,0.59
Qatar,QAT,1997,2.6648,0.53
Kazakhstan,KAZ,1997,2.0498,0.41
United Kingdom,GBR,1997,1.7242,0.34
Bolivia,BOL,1997,1.7018,0.34
France,FRA,1997,1.2174,0.24
Libya,LBY,1997,1.0436,0.21
Argentina,ARG,1997,0.6231,0.12
Oman,OMN,1997,0.4659,0.09
Mexico,MEX,1997,0.3608,0.07
Italy,ITA,1997,0.0382,0.01
Poland,POL,1997,0.0279,0.01
Czechia,CZE,1997,0.0008,0.0
Russia,RUS,1996,176.4976,35.39
Canada,CAN,1996,72.7952,14.59
Algeria,DZA,1996,40.6693,8.15
Netherlands,NLD,1996,38.8209,7.78
Norway,NOR,1996,37.5905,7.54
Indonesia,IDN,1996,34.2222,6.86
Turkmenistan,TKM,1996,30.0023,6.02
Malaysia,MYS,1996,17.711,3.55
Australia,AUS,1996,9.3939,1.88
Brunei,BRN,1996,8.6574,1.74
Uzbekistan,UZB,1996,6.6974,1.34
United Arab Emirates,ARE,1996,6.662,1.34
United States,USA,1996,3.908,0.78
Germany,DEU,1996,2.8697,0.58
Kazakhstan,KAZ,1996,2.2363,0.45
China,CHN,1996,1.9275,0.39
Bolivia,BOL,1996,1.8971,0.38
Denmark,DNK,1996,1.8953,0.38
United Kingdom,GBR,1996,1.4525,0.29
Libya,LBY,1996,1.1181,0.22
France,FRA,1996,0.7347,0.15
Oman,OMN,1996,0.4659,0.09
Mexico,MEX,1996,0.3788,0.08
Iran,IRN,1996,0.094,0.02
Italy,ITA,1996,0.039,0.01
Poland,POL,1996,0.0292,0.01
Czechia,CZE,1996,0.0026,0.0
Russia,RUS,1995,172.4115,37.09
Canada,CAN,1995,71.9165,15.47
Algeria,DZA,1995,38.9484,8.38
Netherlands,NLD,1995,32.34,6.96
Indonesia,IDN,1995,32.3112,6.95
Norway,NOR,1995,27.5337,5.92
Turkmenistan,TKM,1995,25.623,5.51
Malaysia,MYS,1995,14.1969,3.05
Uzbekistan,UZB,1995,8.8696,1.91
Australia,AUS,1995,8.7995,1.89
Brunei,BRN,1995,8.606,1.85
United Arab Emirates,ARE,1995,6.5501,1.41
United States,USA,1995,3.9265,0.84
Germany,DEU,1995,2.6882,0.58
Kazakhstan,KAZ,1995,2.2363,0.48
Bolivia,BOL,1995,1.8254,0.39
Denmark,DNK,1995,1.663,0.36
Libya,LBY,1995,1.3883,0.3
United Kingdom,GBR,1995,0.9651,0.21
France,FRA,1995,0.6581,0.14
China,CHN,1995,0.5824,0.13
Oman,OMN,1995,0.4659,0.1
Mexico,MEX,1995,0.2195,0.05
Iran,IRN,1995,0.0939,0.02
Italy,ITA,1995,0.0338,0.01
Poland,POL,1995,0.0222,0.0
Austria,AUT,1995,0.0145,0.0
Czechia,CZE,1995,0.001,0.0
Russia,RUS,1994,164.9661,37.03
Canada,CAN,1994,65.7673,14.76
Indonesia,IDN,1994,34.096,7.65
Algeria,DZA,1994,33.194,7.45
Netherlands,NLD,1994,32.3487,7.26
Turkmenistan,TKM,1994,29.2569,6.57
Norway,NOR,1994,26.5747,5.97
Uzbekistan,UZB,1994,13.0072,2.92
Malaysia,MYS,1994,11.7042,2.63
Brunei,BRN,1994,7.9282,1.78
Australia,AUS,1994,7.3726,1.66
United States,USA,1994,4.1206,0.93
United Arab Emirates,ARE,1994,3.96,0.89
Kazakhstan,KAZ,1994,2.2363,0.5
Bolivia,BOL,1994,1.762,0.4
Denmark,DNK,1994,1.6669,0.37
Germany,DEU,1994,1.6097,0.36
Libya,LBY,1994,1.3791,0.31
United Kingdom,GBR,1994,0.8074,0.18
France,FRA,1994,0.6881,0.15
China,CHN,1994,0.5442,0.12
Mexico,MEX,1994,0.1958,0.04
Slovakia,SVK,1994,0.1184,0.03
Oman,OMN,1994,0.0931,0.02
Italy,ITA,1994,0.0295,0.01
Poland,POL,1994,0.0176,0.0
Russia,RUS,1993,161.1087,34.86
Canada,CAN,1993,57.0336,12.34
Turkmenistan,TKM,1993,56.5572,12.24
Algeria,DZA,1993,37.0794,8.02
Netherlands,NLD,1993,34.9416,7.56
Indonesia,IDN,1993,30.8465,6.68
Norway,NOR,1993,24.2844,5.26
Uzbekistan,UZB,1993,12.8264,2.78
Malaysia,MYS,1993,11.217,2.43
Brunei,BRN,1993,7.6715,1.66
Australia,AUS,1993,6.3528,1.37
Kazakhstan,KAZ,1993,6.3358,1.37
United Arab Emirates,ARE,1993,3.6734,0.79
United States,USA,1993,3.5891,0.78
Bolivia,BOL,1993,1.8421,0.4
Denmark,DNK,1993,1.6037,0.35
Libya,LBY,1993,1.4908,0.32
Germany,DEU,1993,1.4592,0.32
United Kingdom,GBR,1993,0.5727,0.12
France,FRA,1993,0.5366,0.12
China,CHN,1993,0.5041,0.11
Iran,IRN,1993,0.4699,0.1
Mexico,MEX,1993,0.0474,0.01
Italy,ITA,1993,0.0293,0.01
Poland,POL,1993,0.0113,0.0
Slovakia,SVK,1993,0.0112,0.0
Czechia,CZE,1993,0.0035,0.0
Russia,RUS,1992,174.4748,37.62
Canada,CAN,1992,52.3997,11.3
Turkmenistan,TKM,1992,49.5691,10.69
Algeria,DZA,1992,36.8903,7.95
Netherlands,NLD,1992,34.1476,7.36
Indonesia,IDN,1992,30.9631,6.68
Norway,NOR,1992,25.0185,5.39
Uzbekistan,UZB,1992,13.2781,2.86
Malaysia,MYS,1992,10.0801,2.17
Brunei,BRN,1992,7.2992,1.57
Kazakhstan,KAZ,1992,6.8018,1.47
United States,USA,1992,5.5483,1.2
Australia,AUS,1992,5.4675,1.18
United Arab Emirates,ARE,1992,3.1866,0.69
Bolivia,BOL,1992,1.9656,0.42
Libya,LBY,1992,1.7144,0.37
Denmark,DNK,1992,1.524,0.33
Germany,DEU,1992,1.2429,0.27
France,FRA,1992,1.0355,0.22
China,CHN,1992,0.4781,0.1
Tunisia,TUN,1992,0.2809,0.06
Georgia,GEO,1992,0.1863,0.04
Hungary,HUN,1992,0.1273,0.03
United Kingdom,GBR,1992,0.0518,0.01
Italy,ITA,1992,0.0261,0.01
Poland,POL,1992,0.002,0.0
Former U.S.S.R.,SUN,1991,95.5814,32.26
Canada,CAN,1991,43.0726,14.54
Algeria,DZA,1991,34.4337,11.62
Netherlands,NLD,1991,32.2342,10.88
Indonesia,IDN,1991,29.0836,9.82
Norway,NOR,1991,24.4287,8.25
Malaysia,MYS,1991,8.8642,2.99
Brunei,BRN,1991,7.1828,2.42
Australia,AUS,1991,4.568,1.54
United States,USA,1991,3.3286,1.12
United Arab Emirates,ARE,1991,3.3244,1.12
Iran,IRN,1991,2.8207,0.95
Bolivia,BOL,1991,1.9656,0.66
Libya,LBY,1991,1.4722,0.5
Denmark,DNK,1991,1.3885,0.47
Germany,DEU,1991,1.0351,0.35
France,FRA,1991,0.4994,0.17
Tunisia,TUN,1991,0.4845,0.16
China,CHN,1991,0.4264,0.14
Italy,ITA,1991,0.0255,0.01
Former Czechoslovakia,CSK,1991,0.0245,0.01
Hungary,HUN,1991,0.0068,0.0
Former U.S.S.R.,SUN,1990,101.7385,35.68
Canada,CAN,1990,36.7177,12.88
Algeria,DZA,1990,32.2035,11.29
Netherlands,NLD,1990,28.6787,10.06
Indonesia,IDN,1990,26.9434,9.45
Norway,NOR,1990,24.6335,8.64
Brunei,BRN,1990,8.1987,2.88
Malaysia,MYS,1990,7.9917,2.8
United Arab Emirates,ARE,1990,3.0869,1.08
Australia,AUS,1990,2.681,0.94
United States,USA,1990,2.195,0.77
Bolivia,BOL,1990,2.1924,0.77
Iraq,IRQ,1990,1.8732,0.66
Iran,IRN,1990,1.4096,0.49
Libya,LBY,1990,1.1873,0.42
Denmark,DNK,1990,1.0275,0.36
Afghanistan,AFG,1990,0.9554,0.34
Former Czechoslovakia,CSK,1990,0.6591,0.23
China,CHN,1990,0.3953,0.14
France,FRA,1990,0.3323,0.12
Italy,ITA,1990,0.0255,0.01
Hungary,HUN,1990,0.0246,0.01
United States,USA,1989,2.7443,100.0
United States,USA,1988,1.889,100.0
United States,USA,1987,1.3763,100.0
United States,USA,1986,1.5564,100.0
United States,USA,1985,1.4081,100.0
United States,USA,1984,1.3935,100.0
United States,USA,1983,1.3906,100.0
United States,USA,1982,1.3179,100.0
United States,USA,1981,1.5126,100.0
United States,USA,1980,1.244,100.0
