国名,ISOコード,年度,産出量（MTOE）
United States,USA,2024,195.9501
Russia,RUS,2024,135.5075
Qatar,QAT,2024,124.2718
Norway,NOR,2024,118.1537
Australia,AUS,2024,99.403
Canada,CAN,2024,83.0154
Algeria,DZA,2024,46.2842
Netherlands,NLD,2024,36.7233
Malaysia,MYS,2024,36.6014
Turkmenistan,TKM,2024,31.8233
Azerbaijan,AZE,2024,23.3694
Indonesia,IDN,2024,20.0905
Nigeria,NGA,2024,17.2105
Iran,IRN,2024,15.0905
Oman,OMN,2024,14.468
France,FRA,2024,14.0416
Israel,ISR,2024,12.1242
Papua New Guinea,PNG,2024,10.212
United Kingdom,GBR,2024,10.1877
Greece,GRC,2024,9.8507
Trinidad and Tobago,TTO,2024,9.6194
Burma,MMR,2024,8.5865
Mozambique,MOZ,2024,8.5759
Denmark,DNK,2024,8.5716
United Arab Emirates,ARE,2024,7.548
Kazakhstan,KAZ,2024,6.5558
Brunei,BRN,2024,5.974
Bolivia,BOL,2024,5.7983
China,CHN,2024,4.9749
Belgium,BEL,2024,4.9525
Peru,PER,2024,4.645
Angola,AGO,2024,4.3222
Equatorial Guinea,GNQ,2024,3.7308
Spain,ESP,2024,2.8391
Argentina,ARG,2024,2.3094
Romania,ROU,2024,2.0508
Uzbekistan,UZB,2024,2.027
Cameroon,CMR,2024,1.7624
Turkiye,TUR,2024,1.6255
Libya,LBY,2024,1.3105
Lithuania,LTU,2024,0.9485
Egypt,EGY,2024,0.8268
Croatia,HRV,2024,0.817
Finland,FIN,2024,0.6282
Italy,ITA,2024,0.565
Congo-Brazzaville,COG,2024,0.3658
Estonia,EST,2024,0.2903
Mexico,MEX,2024,0.1955
South Korea,KOR,2024,0.1784
Singapore,SGP,2024,0.1518
Chile,CHL,2024,0.1239
Poland,POL,2024,0.0713
Sweden,SWE,2024,0.0268
Puerto Rico,PRI,2024,0.0087
Latvia,LVA,2024,0.0014
Dominican Republic,DOM,2024,0.0011
United States,USA,2023,193.4956
Qatar,QAT,2023,124.177
Russia,RUS,2023,118.5692
Norway,NOR,2023,110.0015
Australia,AUS,2023,98.6899
Canada,CAN,2023,77.3246
Algeria,DZA,2023,48.9323
Netherlands,NLD,2023,39.9495
Turkmenistan,TKM,2023,38.6514
Malaysia,MYS,2023,35.4462
Azerbaijan,AZE,2023,22.0357
Indonesia,IDN,2023,20.09
Nigeria,NGA,2023,16.6506
United Kingdom,GBR,2023,15.0758
Iran,IRN,2023,13.8344
France,FRA,2023,13.7471
Oman,OMN,2023,13.7237
Israel,ISR,2023,10.7512
Papua New Guinea,PNG,2023,10.55
Greece,GRC,2023,10.2343
Trinidad and Tobago,TTO,2023,9.9903
Burma,MMR,2023,9.2067
Denmark,DNK,2023,8.3636
Belgium,BEL,2023,7.9256
Mozambique,MOZ,2023,7.4476
Bolivia,BOL,2023,7.2689
Kazakhstan,KAZ,2023,7.1857
United Arab Emirates,ARE,2023,6.6345
Spain,ESP,2023,6.3993
Brunei,BRN,2023,5.8112
China,CHN,2023,5.5227
Egypt,EGY,2023,4.9448
Peru,PER,2023,4.5236
Angola,AGO,2023,4.3512
Equatorial Guinea,GNQ,2023,3.7129
Italy,ITA,2023,2.3852
Libya,LBY,2023,2.3513
Argentina,ARG,2023,2.1795
Romania,ROU,2023,1.9429
Cameroon,CMR,2023,1.809
Lithuania,LTU,2023,1.7359
Uzbekistan,UZB,2023,1.1892
Croatia,HRV,2023,0.9714
Turkiye,TUR,2023,0.8194
Poland,POL,2023,0.5
Timor-Leste,TLS,2023,0.4892
Finland,FIN,2023,0.4396
Singapore,SGP,2023,0.3423
Estonia,EST,2023,0.2978
Brazil,BRA,2023,0.0953
Chile,CHL,2023,0.0364
Mexico,MEX,2023,0.0257
Puerto Rico,PRI,2023,0.0145
Sweden,SWE,2023,0.011
Dominican Republic,DOM,2023,0.0021
United States,USA,2022,175.6055
Russia,RUS,2022,153.1254
Qatar,QAT,2022,125.1934
Norway,NOR,2022,116.4075
Australia,AUS,2022,99.5606
Canada,CAN,2022,79.5923
Algeria,DZA,2022,45.8857
Turkmenistan,TKM,2022,41.5249
Netherlands,NLD,2022,37.9236
Malaysia,MYS,2022,36.6014
United Kingdom,GBR,2022,22.4069
Indonesia,IDN,2022,21.5649
Azerbaijan,AZE,2022,20.871
Nigeria,NGA,2022,18.9323
Iran,IRN,2022,18.1173
France,FRA,2022,15.1071
Oman,OMN,2022,13.6604
Burma,MMR,2022,10.414
Papua New Guinea,PNG,2022,10.4114
Trinidad and Tobago,TTO,2022,10.3245
Greece,GRC,2022,9.8536
Bolivia,BOL,2022,9.3999
Egypt,EGY,2022,8.9341
Israel,ISR,2022,8.5361
Belgium,BEL,2022,8.2981
Kazakhstan,KAZ,2022,6.8379
United Arab Emirates,ARE,2022,6.543
Brunei,BRN,2022,6.1269
Spain,ESP,2022,5.9029
China,CHN,2022,5.0695
Peru,PER,2022,4.9505
Equatorial Guinea,GNQ,2022,4.5729
Italy,ITA,2022,4.2001
Angola,AGO,2022,3.9133
Mozambique,MOZ,2022,3.8968
Timor-Leste,TLS,2022,2.7466
Libya,LBY,2022,2.4405
Uzbekistan,UZB,2022,2.3447
Argentina,ARG,2022,2.3067
Denmark,DNK,2022,2.1463
Cameroon,CMR,2022,1.8752
Lithuania,LTU,2022,1.8429
Croatia,HRV,2022,0.9476
Romania,ROU,2022,0.8339
Turkiye,TUR,2022,0.5343
Estonia,EST,2022,0.4706
Singapore,SGP,2022,0.4387
Poland,POL,2022,0.4221
Japan,JPN,2022,0.2604
Finland,FIN,2022,0.098
Dominican Republic,DOM,2022,0.0954
Chile,CHL,2022,0.0661
South Korea,KOR,2022,0.0658
Mexico,MEX,2022,0.0277
Sweden,SWE,2022,0.0128
Puerto Rico,PRI,2022,0.0065
Brazil,BRA,2022,0.0012
Russia,RUS,2021,229.0437
United States,USA,2021,169.1517
Qatar,QAT,2021,122.2222
Norway,NOR,2021,106.8276
Australia,AUS,2021,99.3795
Canada,CAN,2021,73.901
Algeria,DZA,2021,51.4497
Netherlands,NLD,2021,37.0541
Turkmenistan,TKM,2021,36.914
Malaysia,MYS,2021,32.099
Indonesia,IDN,2021,22.349
Nigeria,NGA,2021,21.4574
Azerbaijan,AZE,2021,17.6099
Iran,IRN,2021,16.9482
Oman,OMN,2021,12.441
Burma,MMR,2021,12.3995
Bolivia,BOL,2021,11.3631
Kazakhstan,KAZ,2021,11.1319
Papua New Guinea,PNG,2021,10.4452
Egypt,EGY,2021,9.4358
Trinidad and Tobago,TTO,2021,8.7448
United Arab Emirates,ARE,2021,7.0554
Brunei,BRN,2021,6.962
Israel,ISR,2021,6.6176
United Kingdom,GBR,2021,6.5135
Greece,GRC,2021,6.3659
Timor-Leste,TLS,2021,5.6951
France,FRA,2021,5.4711
China,CHN,2021,4.9115
Angola,AGO,2021,4.4351
Uzbekistan,UZB,2021,4.0957
Mozambique,MOZ,2021,3.9257
Peru,PER,2021,3.6328
Equatorial Guinea,GNQ,2021,3.4187
Belgium,BEL,2021,3.0575
Libya,LBY,2021,3.0105
Spain,ESP,2021,2.9451
Denmark,DNK,2021,1.7354
Cameroon,CMR,2021,1.553
Italy,ITA,2021,1.4061
Argentina,ARG,2021,0.8148
Romania,ROU,2021,0.6423
Singapore,SGP,2021,0.5388
Lithuania,LTU,2021,0.4802
Estonia,EST,2021,0.3702
Turkiye,TUR,2021,0.3528
Finland,FIN,2021,0.2235
South Korea,KOR,2021,0.1293
Ukraine,UKR,2021,0.1259
Japan,JPN,2021,0.1157
Croatia,HRV,2021,0.0982
Poland,POL,2021,0.0828
Brazil,BRA,2021,0.0768
Sweden,SWE,2021,0.0629
Dominican Republic,DOM,2021,0.0503
Mexico,MEX,2021,0.0447
Russia,RUS,2020,218.627
United States,USA,2020,134.3702
Qatar,QAT,2020,124.7879
Norway,NOR,2020,103.1921
Australia,AUS,2020,95.4811
Canada,CAN,2020,66.3505
Netherlands,NLD,2020,36.7758
Algeria,DZA,2020,36.7189
Turkmenistan,TKM,2020,35.919
Malaysia,MYS,2020,31.9586
Nigeria,NGA,2020,25.9204
Indonesia,IDN,2020,23.2466
Iran,IRN,2020,15.1722
Trinidad and Tobago,TTO,2020,13.6353
Azerbaijan,AZE,2020,12.5785
Burma,MMR,2020,12.4214
Oman,OMN,2020,11.9623
Kazakhstan,KAZ,2020,11.5845
Bolivia,BOL,2020,11.3782
Papua New Guinea,PNG,2020,10.9615
United Kingdom,GBR,2020,9.1109
France,FRA,2020,8.6051
Brunei,BRN,2020,7.7199
Egypt,EGY,2020,6.8055
United Arab Emirates,ARE,2020,6.3566
Timor-Leste,TLS,2020,6.2977
Angola,AGO,2020,5.7954
Peru,PER,2020,5.6755
China,CHN,2020,4.4957
Libya,LBY,2020,4.1546
Uzbekistan,UZB,2020,3.9471
Mozambique,MOZ,2020,3.9409
Israel,ISR,2020,3.939
Belgium,BEL,2020,3.6077
Equatorial Guinea,GNQ,2020,3.1514
Denmark,DNK,2020,1.7078
Cameroon,CMR,2020,1.4087
Singapore,SGP,2020,1.3162
Argentina,ARG,2020,1.2643
Spain,ESP,2020,1.1502
Poland,POL,2020,0.944
Turkiye,TUR,2020,0.5305
Lithuania,LTU,2020,0.4608
Estonia,EST,2020,0.3834
Italy,ITA,2020,0.2887
Finland,FIN,2020,0.1667
Romania,ROU,2020,0.1218
Japan,JPN,2020,0.0866
Dominican Republic,DOM,2020,0.064
Mexico,MEX,2020,0.0444
South Korea,KOR,2020,0.0401
Sweden,SWE,2020,0.0323
Croatia,HRV,2020,0.0313
Greece,GRC,2020,0.0308
Bulgaria,BGR,2020,0.0035
Russia,RUS,2019,234.7215
Qatar,QAT,2019,122.8574
United States,USA,2019,118.4273
Norway,NOR,2019,106.5702
Australia,AUS,2019,94.2539
Canada,CAN,2019,71.3142
Netherlands,NLD,2019,43.5822
Turkmenistan,TKM,2019,40.4125
Algeria,DZA,2019,40.3319
Malaysia,MYS,2019,33.715
Nigeria,NGA,2019,25.6315
Indonesia,IDN,2019,23.739
Trinidad and Tobago,TTO,2019,16.4295
Kazakhstan,KAZ,2019,16.3502
Iran,IRN,2019,15.4095
Burma,MMR,2019,13.3083
Oman,OMN,2019,12.4647
Uzbekistan,UZB,2019,11.9558
Bolivia,BOL,2019,11.1345
Azerbaijan,AZE,2019,10.7955
Papua New Guinea,PNG,2019,10.5878
France,FRA,2019,10.2003
Brunei,BRN,2019,8.069
United Kingdom,GBR,2019,7.944
United Arab Emirates,ARE,2019,7.1615
Peru,PER,2019,5.7731
Libya,LBY,2019,5.3258
Timor-Leste,TLS,2019,5.18
Angola,AGO,2019,5.1002
Egypt,EGY,2019,4.6644
Belgium,BEL,2019,4.4869
Mozambique,MOZ,2019,4.0104
Equatorial Guinea,GNQ,2019,3.6529
China,CHN,2019,3.1869
Cameroon,CMR,2019,1.5039
Denmark,DNK,2019,1.3335
Spain,ESP,2019,1.0871
Poland,POL,2019,0.8944
Turkiye,TUR,2019,0.697
Argentina,ARG,2019,0.6428
Singapore,SGP,2019,0.4421
Lithuania,LTU,2019,0.3674
Italy,ITA,2019,0.2963
Israel,ISR,2019,0.1713
South Korea,KOR,2019,0.0876
India,IND,2019,0.0856
Dominican Republic,DOM,2019,0.0807
Finland,FIN,2019,0.0641
Mexico,MEX,2019,0.0487
Japan,JPN,2019,0.0455
Croatia,HRV,2019,0.0409
Sweden,SWE,2019,0.0278
Greece,GRC,2019,0.0139
Romania,ROU,2019,0.0097
Bulgaria,BGR,2019,0.007
Russia,RUS,2018,220.6583
Qatar,QAT,2018,121.6986
Norway,NOR,2018,112.5066
United States,USA,2018,91.7343
Australia,AUS,2018,85.0591
Canada,CAN,2018,74.5896
Algeria,DZA,2018,48.4835
Netherlands,NLD,2018,44.1692
Turkmenistan,TKM,2018,39.1878
Malaysia,MYS,2018,31.8884
Indonesia,IDN,2018,28.1501
Nigeria,NGA,2018,25.1937
Trinidad and Tobago,TTO,2018,16.2955
Kazakhstan,KAZ,2018,15.5377
Bolivia,BOL,2018,13.0561
Uzbekistan,UZB,2018,13.0523
Iran,IRN,2018,12.4036
Burma,MMR,2018,12.2972
Oman,OMN,2018,11.8383
Papua New Guinea,PNG,2018,9.2176
Azerbaijan,AZE,2018,8.462
Brunei,BRN,2018,7.7631
United Kingdom,GBR,2018,7.2771
United Arab Emirates,ARE,2018,6.9946
Timor-Leste,TLS,2018,5.874
France,FRA,2018,5.6017
Peru,PER,2018,5.4072
Angola,AGO,2018,4.9426
Equatorial Guinea,GNQ,2018,4.3805
Libya,LBY,2018,4.1621
Mozambique,MOZ,2018,4.1228
Spain,ESP,2018,3.146
China,CHN,2018,2.9892
Egypt,EGY,2018,2.2289
Belgium,BEL,2018,1.6475
Denmark,DNK,2018,1.525
Cameroon,CMR,2018,0.7898
Singapore,SGP,2018,0.6814
Turkiye,TUR,2018,0.616
Poland,POL,2018,0.4648
Italy,ITA,2018,0.3552
Jordan,JOR,2018,0.2804
Argentina,ARG,2018,0.2508
Chile,CHL,2018,0.149
Croatia,HRV,2018,0.1024
Israel,ISR,2018,0.1012
Mexico,MEX,2018,0.0863
Japan,JPN,2018,0.0802
Brazil,BRA,2018,0.0741
India,IND,2018,0.0334
Sweden,SWE,2018,0.0305
Dominican Republic,DOM,2018,0.0287
Romania,ROU,2018,0.0228
Finland,FIN,2018,0.0148
Bulgaria,BGR,2018,0.0115
South Korea,KOR,2018,0.0
Russia,RUS,2017,204.9125
Qatar,QAT,2017,122.6137
Norway,NOR,2017,115.5398
United States,USA,2017,80.1898
Canada,CAN,2017,78.6749
Australia,AUS,2017,69.626
Algeria,DZA,2017,50.919
Netherlands,NLD,2017,45.2884
Malaysia,MYS,2017,35.8165
Turkmenistan,TKM,2017,35.5341
Indonesia,IDN,2017,28.8879
Germany,DEU,2017,25.8757
Nigeria,NGA,2017,25.3678
Trinidad and Tobago,TTO,2017,14.393
Bolivia,BOL,2017,14.3811
Burma,MMR,2017,13.2105
Kazakhstan,KAZ,2017,13.0065
Iran,IRN,2017,11.7668
United Kingdom,GBR,2017,10.9044
Papua New Guinea,PNG,2017,10.3387
Oman,OMN,2017,10.0673
Uzbekistan,UZB,2017,8.5004
Brunei,BRN,2017,8.3167
Azerbaijan,AZE,2017,7.4838
United Arab Emirates,ARE,2017,6.9872
France,FRA,2017,6.1148
Peru,PER,2017,5.908
Equatorial Guinea,GNQ,2017,5.761
Timor-Leste,TLS,2017,5.4313
Austria,AUT,2017,4.9694
Angola,AGO,2017,4.5995
Libya,LBY,2017,4.3233
Mozambique,MOZ,2017,4.1058
China,CHN,2017,3.1343
Spain,ESP,2017,2.7891
Denmark,DNK,2017,2.2294
Egypt,EGY,2017,1.098
Jordan,JOR,2017,1.0172
Poland,POL,2017,0.8335
Belgium,BEL,2017,0.6938
Singapore,SGP,2017,0.583
Turkiye,TUR,2017,0.576
Chile,CHL,2017,0.2587
Italy,ITA,2017,0.2484
Japan,JPN,2017,0.1613
Croatia,HRV,2017,0.1561
Brazil,BRA,2017,0.1244
South Korea,KOR,2017,0.0769
Argentina,ARG,2017,0.0716
India,IND,2017,0.0708
Israel,ISR,2017,0.0585
Dominican Republic,DOM,2017,0.0361
Mexico,MEX,2017,0.035
Bulgaria,BGR,2017,0.0293
Sweden,SWE,2017,0.025
Romania,ROU,2017,0.0194
Finland,FIN,2017,0.0037
Russia,RUS,2016,180.6463
Qatar,QAT,2016,126.2447
Norway,NOR,2016,104.9127
Canada,CAN,2016,77.4402
United States,USA,2016,59.382
Algeria,DZA,2016,50.919
Australia,AUS,2016,47.0416
Netherlands,NLD,2016,44.0122
Turkmenistan,TKM,2016,33.8878
Malaysia,MYS,2016,32.9874
Indonesia,IDN,2016,28.9115
Germany,DEU,2016,26.927
Nigeria,NGA,2016,21.6818
Bolivia,BOL,2016,15.0274
Trinidad and Tobago,TTO,2016,14.0361
Burma,MMR,2016,13.8624
Kazakhstan,KAZ,2016,13.2626
Papua New Guinea,PNG,2016,10.1507
Oman,OMN,2016,9.6138
United Kingdom,GBR,2016,9.5756
Uzbekistan,UZB,2016,9.1591
Iran,IRN,2016,7.8771
Brunei,BRN,2016,7.4559
United Arab Emirates,ARE,2016,7.1987
Azerbaijan,AZE,2016,6.731
Austria,AUT,2016,6.3293
Peru,PER,2016,6.1434
Timor-Leste,TLS,2016,5.9233
Libya,LBY,2016,4.4855
Equatorial Guinea,GNQ,2016,4.3084
Mozambique,MOZ,2016,3.9579
Spain,ESP,2016,3.8659
France,FRA,2016,3.7624
China,CHN,2016,3.1448
Denmark,DNK,2016,2.1078
Hungary,HUN,2016,0.9159
Angola,AGO,2016,0.8479
Jordan,JOR,2016,0.7636
Belgium,BEL,2016,0.6378
Turkiye,TUR,2016,0.6171
Poland,POL,2016,0.5965
Brazil,BRA,2016,0.4872
Singapore,SGP,2016,0.3752
Chile,CHL,2016,0.3362
Croatia,HRV,2016,0.3304
Italy,ITA,2016,0.1929
Argentina,ARG,2016,0.0725
India,IND,2016,0.0667
Egypt,EGY,2016,0.041
Mexico,MEX,2016,0.0239
Bulgaria,BGR,2016,0.0027
Russia,RUS,2015,169.3728
Qatar,QAT,2015,122.4906
Norway,NOR,2015,104.9615
Canada,CAN,2015,73.3381
United States,USA,2015,45.3483
Algeria,DZA,2015,41.0352
Netherlands,NLD,2015,40.578
Turkmenistan,TKM,2015,37.5495
Malaysia,MYS,2015,32.7887
Australia,AUS,2015,31.9733
Indonesia,IDN,2015,29.3818
Germany,DEU,2015,26.2053
Nigeria,NGA,2015,24.533
Bolivia,BOL,2015,16.3675
Trinidad and Tobago,TTO,2015,14.3997
United Kingdom,GBR,2015,13.6466
Burma,MMR,2015,13.0473
Kazakhstan,KAZ,2015,12.4902
Papua New Guinea,PNG,2015,9.038
Oman,OMN,2015,9.0327
Brunei,BRN,2015,7.9158
Iran,IRN,2015,7.8752
Timor-Leste,TLS,2015,7.2293
United Arab Emirates,ARE,2015,7.2267
Uzbekistan,UZB,2015,6.8331
Azerbaijan,AZE,2015,6.8204
Libya,LBY,2015,6.6247
France,FRA,2015,5.4852
Peru,PER,2015,5.1838
Austria,AUT,2015,4.9348
Spain,ESP,2015,4.9149
Equatorial Guinea,GNQ,2015,4.6681
Mozambique,MOZ,2015,3.7469
China,CHN,2015,3.0634
Denmark,DNK,2015,2.1856
Yemen,YEM,2015,1.8216
Belgium,BEL,2015,1.6101
Turkiye,TUR,2015,0.5705
Hungary,HUN,2015,0.4678
Croatia,HRV,2015,0.3331
Colombia,COL,2015,0.3307
India,IND,2015,0.2516
Italy,ITA,2015,0.2011
Argentina,ARG,2015,0.0744
Poland,POL,2015,0.0377
Mexico,MEX,2015,0.0285
Brazil,BRA,2015,0.0018
Russia,RUS,2014,157.5943
Qatar,QAT,2014,117.5748
Norway,NOR,2014,96.511
Canada,CAN,2014,72.6269
Netherlands,NLD,2014,46.7776
Turkmenistan,TKM,2014,41.9287
Algeria,DZA,2014,41.7639
United States,USA,2014,38.5017
Malaysia,MYS,2014,32.6763
Indonesia,IDN,2014,30.7786
Australia,AUS,2014,29.6746
Nigeria,NGA,2014,23.2378
Germany,DEU,2014,17.9395
Bolivia,BOL,2014,16.5553
Trinidad and Tobago,TTO,2014,16.1908
Kazakhstan,KAZ,2014,12.0532
Burma,MMR,2014,10.9744
United Kingdom,GBR,2014,10.0154
Oman,OMN,2014,9.2766
Iran,IRN,2014,9.0311
Yemen,YEM,2014,8.4813
Spain,ESP,2014,7.9173
United Arab Emirates,ARE,2014,7.5155
Uzbekistan,UZB,2014,7.2857
Brunei,BRN,2014,7.2654
Azerbaijan,AZE,2014,7.2397
France,FRA,2014,7.0387
Libya,LBY,2014,6.0657
Timor-Leste,TLS,2014,5.9149
Peru,PER,2014,5.6238
Equatorial Guinea,GNQ,2014,4.4631
Papua New Guinea,PNG,2014,4.3326
Mozambique,MOZ,2014,3.7469
China,CHN,2014,2.43
Austria,AUT,2014,2.3079
Denmark,DNK,2014,2.0814
Belgium,BEL,2014,0.8071
Colombia,COL,2014,0.7854
Egypt,EGY,2014,0.6709
Hungary,HUN,2014,0.636
Turkiye,TUR,2014,0.5794
Angola,AGO,2014,0.4659
Croatia,HRV,2014,0.394
Italy,ITA,2014,0.2157
Brazil,BRA,2014,0.0852
Argentina,ARG,2014,0.0651
Poland,POL,2014,0.0518
Mexico,MEX,2014,0.0481
Slovakia,SVK,2014,0.0028
Czechia,CZE,2014,0.0009
Russia,RUS,2013,177.773
Qatar,QAT,2013,121.2448
Norway,NOR,2013,97.4346
Canada,CAN,2013,76.5035
Netherlands,NLD,2013,53.2711
Algeria,DZA,2013,44.1361
United States,USA,2013,39.9808
Turkmenistan,TKM,2013,38.4533
Malaysia,MYS,2013,33.1261
Indonesia,IDN,2013,30.6719
Australia,AUS,2013,30.0022
Nigeria,NGA,2013,20.3587
Germany,DEU,2013,17.7315
Trinidad and Tobago,TTO,2013,16.4791
Bolivia,BOL,2013,15.9118
Uzbekistan,UZB,2013,12.2182
Kazakhstan,KAZ,2013,11.5857
Oman,OMN,2013,10.1889
United Kingdom,GBR,2013,9.3446
Iran,IRN,2013,8.9747
Yemen,YEM,2013,8.9729
Brunei,BRN,2013,8.5847
Burma,MMR,2013,8.151
Azerbaijan,AZE,2013,7.1558
United Arab Emirates,ARE,2013,6.8949
Timor-Leste,TLS,2013,6.0557
Spain,ESP,2013,5.7656
Peru,PER,2013,5.5594
Libya,LBY,2013,5.311
France,FRA,2013,4.7521
Equatorial Guinea,GNQ,2013,4.7426
Egypt,EGY,2013,4.6215
Mozambique,MOZ,2013,3.668
Austria,AUT,2013,3.6189
China,CHN,2013,2.5509
Denmark,DNK,2013,2.1931
Colombia,COL,2013,1.7362
Hungary,HUN,2013,1.2799
Belgium,BEL,2013,0.8799
Turkiye,TUR,2013,0.6255
Angola,AGO,2013,0.4817
Croatia,HRV,2013,0.3413
Italy,ITA,2013,0.2075
Argentina,ARG,2013,0.0809
Poland,POL,2013,0.0643
Mexico,MEX,2013,0.0403
Brazil,BRA,2013,0.0352
Slovakia,SVK,2013,0.014
Czechia,CZE,2013,0.0073
Russia,RUS,2012,163.164
Qatar,QAT,2012,118.6742
Norway,NOR,2012,103.8785
Canada,CAN,2012,81.6903
Netherlands,NLD,2012,48.101
Algeria,DZA,2012,47.8314
United States,USA,2012,41.1609
Indonesia,IDN,2012,34.0961
Turkmenistan,TKM,2012,33.3659
Malaysia,MYS,2012,30.7084
Nigeria,NGA,2012,25.2318
Australia,AUS,2012,24.0832
Trinidad and Tobago,TTO,2012,16.4884
Germany,DEU,2012,13.823
Bolivia,BOL,2012,13.6892
United Kingdom,GBR,2012,12.3831
Kazakhstan,KAZ,2012,11.2097
Oman,OMN,2012,9.8095
Uzbekistan,UZB,2012,9.2315
Iran,IRN,2012,8.6834
Brunei,BRN,2012,8.2502
Burma,MMR,2012,7.9447
United Arab Emirates,ARE,2012,7.0813
Egypt,EGY,2012,7.0533
Yemen,YEM,2012,6.5827
Libya,LBY,2012,6.0284
Austria,AUT,2012,5.817
France,FRA,2012,5.8133
Azerbaijan,AZE,2012,5.6744
Peru,PER,2012,5.6238
Timor-Leste,TLS,2012,5.1544
Equatorial Guinea,GNQ,2012,4.4631
Mozambique,MOZ,2012,3.5497
Denmark,DNK,2012,2.9707
China,CHN,2012,2.6876
Spain,ESP,2012,2.6363
Colombia,COL,2012,1.5212
Belgium,BEL,2012,1.2044
Hungary,HUN,2012,0.7343
Turkiye,TUR,2012,0.563
Brazil,BRA,2012,0.294
Italy,ITA,2012,0.1265
Argentina,ARG,2012,0.093
Croatia,HRV,2012,0.0926
Slovakia,SVK,2012,0.0443
Mexico,MEX,2012,0.0096
Czechia,CZE,2012,0.0063
Poland,POL,2012,0.0021
Russia,RUS,2011,171.7468
Qatar,QAT,2011,118.4369
Norway,NOR,2011,91.4579
Canada,CAN,2011,85.3888
Algeria,DZA,2011,47.151
Netherlands,NLD,2011,44.4724
United States,USA,2011,38.2832
Indonesia,IDN,2011,37.7045
Turkmenistan,TKM,2011,32.8348
Malaysia,MYS,2011,30.521
Australia,AUS,2011,25.4752
Nigeria,NGA,2011,24.1975
Trinidad and Tobago,TTO,2011,16.3954
United Kingdom,GBR,2011,15.9447
Germany,DEU,2011,14.3675
Bolivia,BOL,2011,12.3872
United Arab Emirates,ARE,2011,11.8984
Kazakhstan,KAZ,2011,11.4231
Uzbekistan,UZB,2011,10.8606
Oman,OMN,2011,9.8728
Egypt,EGY,2011,9.802
Brunei,BRN,2011,8.7519
Yemen,YEM,2011,8.4235
Iran,IRN,2011,8.3545
Burma,MMR,2011,8.0385
Peru,PER,2011,6.0531
Azerbaijan,AZE,2011,5.8607
Timor-Leste,TLS,2011,5.2201
Equatorial Guinea,GNQ,2011,4.901
