国名,ISOコード,年度,産出量（MTOE）
Belgium,BEL,2011,3.7561
Austria,AUT,2011,3.3172
Mozambique,MOZ,2011,3.2539
Denmark,DNK,2011,3.106
China,CHN,2011,2.9713
Libya,LBY,2011,2.2548
Colombia,COL,2011,1.7444
Spain,ESP,2011,1.6495
France,FRA,2011,1.0801
Turkiye,TUR,2011,0.6511
Hungary,HUN,2011,0.4818
Argentina,ARG,2011,0.186
Czechia,CZE,2011,0.1495
Croatia,HRV,2011,0.1416
Italy,ITA,2011,0.1128
Mexico,MEX,2011,0.0793
Brazil,BRA,2011,0.0473
Poland,POL,2011,0.0199
Slovakia,SVK,2011,0.0028
Russia,RUS,2010,167.1815
Norway,NOR,2010,95.6094
Qatar,QAT,2010,93.8281
Canada,CAN,2010,87.9415
Algeria,DZA,2010,52.727
Netherlands,NLD,2010,47.4027
Indonesia,IDN,2010,40.0132
Malaysia,MYS,2010,29.7901
United States,USA,2010,28.9044
Australia,AUS,2010,22.8067
Nigeria,NGA,2010,22.3247
Turkmenistan,TKM,2010,18.7188
Trinidad and Tobago,TTO,2010,17.7996
Germany,DEU,2010,16.7698
United Kingdom,GBR,2010,15.3046
Egypt,EGY,2010,14.1253
Uzbekistan,UZB,2010,13.0327
Kazakhstan,KAZ,2010,11.8195
Bolivia,BOL,2010,10.8341
Oman,OMN,2010,10.3786
Libya,LBY,2010,9.2895
Burma,MMR,2010,8.2636
Brunei,BRN,2010,8.2038
Iran,IRN,2010,7.9128
United Arab Emirates,ARE,2010,7.1279
Timor-Leste,TLS,2010,5.6238
Yemen,YEM,2010,5.0984
Azerbaijan,AZE,2010,5.078
Equatorial Guinea,GNQ,2010,4.8078
Austria,AUT,2010,4.5283
China,CHN,2010,3.7385
Denmark,DNK,2010,3.5091
Belgium,BEL,2010,3.0554
Mozambique,MOZ,2010,2.9975
Ukraine,UKR,2010,2.2074
Peru,PER,2010,1.8675
Colombia,COL,2010,1.8023
France,FRA,2010,1.413
Spain,ESP,2010,1.1218
Mexico,MEX,2010,0.8542
Turkiye,TUR,2010,0.594
Argentina,ARG,2010,0.3906
Hungary,HUN,2010,0.1944
Croatia,HRV,2010,0.1634
Czechia,CZE,2010,0.1455
Italy,ITA,2010,0.1283
Poland,POL,2010,0.031
Russia,RUS,2009,184.1553
Norway,NOR,2009,92.142
Canada,CAN,2009,84.6312
Qatar,QAT,2009,67.4198
Algeria,DZA,2009,50.9501
Netherlands,NLD,2009,44.2939
Indonesia,IDN,2009,33.3007
Malaysia,MYS,2009,28.8436
United States,USA,2009,27.2661
Australia,AUS,2009,19.6759
Trinidad and Tobago,TTO,2009,18.3576
Egypt,EGY,2009,17.0696
Turkmenistan,TKM,2009,15.6907
Nigeria,NGA,2009,14.8894
Uzbekistan,UZB,2009,13.7568
United Kingdom,GBR,2009,11.6318
Germany,DEU,2009,10.8436
Oman,OMN,2009,10.4238
Kazakhstan,KAZ,2009,9.4052
Libya,LBY,2009,9.215
Bolivia,BOL,2009,9.1044
Brunei,BRN,2009,8.3028
Burma,MMR,2009,7.7758
United Arab Emirates,ARE,2009,6.5316
Timor-Leste,TLS,2009,6.159
Iran,IRN,2009,5.5634
Azerbaijan,AZE,2009,5.4135
Equatorial Guinea,GNQ,2009,4.3979
Denmark,DNK,2009,3.975
Belgium,BEL,2009,3.4069
China,CHN,2009,2.9824
Austria,AUT,2009,2.6183
Mozambique,MOZ,2009,2.4947
Ukraine,UKR,2009,2.3797
Colombia,COL,2009,1.4881
Spain,ESP,2009,1.0073
Argentina,ARG,2009,0.8184
Mexico,MEX,2009,0.7919
France,FRA,2009,0.7819
Turkiye,TUR,2009,0.6483
Yemen,YEM,2009,0.4055
Croatia,HRV,2009,0.3095
Italy,ITA,2009,0.1138
Hungary,HUN,2009,0.0736
Poland,POL,2009,0.0286
Czechia,CZE,2009,0.0251
Slovakia,SVK,2009,0.0142
Russia,RUS,2008,216.6694
Canada,CAN,2008,95.0354
Norway,NOR,2008,90.8055
Qatar,QAT,2008,56.1386
Algeria,DZA,2008,55.6001
Turkmenistan,TKM,2008,51.9916
Netherlands,NLD,2008,49.1572
Indonesia,IDN,2008,34.94
Malaysia,MYS,2008,28.7874
United States,USA,2008,24.4923
Nigeria,NGA,2008,19.1475
Australia,AUS,2008,17.4648
Trinidad and Tobago,TTO,2008,16.1443
Egypt,EGY,2008,15.7652
Uzbekistan,UZB,2008,13.5758
Germany,DEU,2008,12.306
Bolivia,BOL,2008,10.9643
United Kingdom,GBR,2008,10.8993
Oman,OMN,2008,9.8366
Libya,LBY,2008,9.6902
Brunei,BRN,2008,8.6703
Burma,MMR,2008,8.0197
United Arab Emirates,ARE,2008,7.0347
Timor-Leste,TLS,2008,6.1214
Denmark,DNK,2008,5.4782
Azerbaijan,AZE,2008,5.0128
Equatorial Guinea,GNQ,2008,4.1463
Iran,IRN,2008,3.8624
China,CHN,2008,3.1247
Mozambique,MOZ,2008,2.7215
Ukraine,UKR,2008,2.7196
Austria,AUT,2008,1.8056
Colombia,COL,2008,1.2401
Mexico,MEX,2008,1.2169
France,FRA,2008,0.9362
Argentina,ARG,2008,0.8835
Czechia,CZE,2008,0.8666
Kazakhstan,KAZ,2008,0.7945
Belgium,BEL,2008,0.676
Turkiye,TUR,2008,0.3983
Croatia,HRV,2008,0.2679
Italy,ITA,2008,0.1912
Slovakia,SVK,2008,0.1771
Spain,ESP,2008,0.043
Poland,POL,2008,0.0278
Hungary,HUN,2008,0.0194
Russia,RUS,2007,211.6749
Canada,CAN,2007,99.5749
Norway,NOR,2007,80.8257
Algeria,DZA,2007,55.1654
Turkmenistan,TKM,2007,48.8237
Netherlands,NLD,2007,44.3385
Qatar,QAT,2007,43.0086
Indonesia,IDN,2007,35.5899
Malaysia,MYS,2007,29.3871
United States,USA,2007,20.912
Nigeria,NGA,2007,20.4053
Australia,AUS,2007,18.3004
Trinidad and Tobago,TTO,2007,17.4462
Egypt,EGY,2007,14.7859
Uzbekistan,UZB,2007,13.3043
Germany,DEU,2007,12.7893
Oman,OMN,2007,11.9084
Bolivia,BOL,2007,10.769
United Kingdom,GBR,2007,9.8568
Libya,LBY,2007,9.2802
Brunei,BRN,2007,8.9356
Burma,MMR,2007,8.817
United Arab Emirates,ARE,2007,7.0999
Iran,IRN,2007,5.7889
Timor-Leste,TLS,2007,5.3223
Denmark,DNK,2007,4.4991
Ukraine,UKR,2007,2.6539
Austria,AUT,2007,2.5142
China,CHN,2007,2.5016
Argentina,ARG,2007,2.4086
Mozambique,MOZ,2007,2.2735
Equatorial Guinea,GNQ,2007,1.3316
Mexico,MEX,2007,1.3084
Azerbaijan,AZE,2007,1.1926
France,FRA,2007,1.0102
Kazakhstan,KAZ,2007,0.6356
Czechia,CZE,2007,0.3642
Croatia,HRV,2007,0.2797
Slovakia,SVK,2007,0.1698
Colombia,COL,2007,0.0827
Italy,ITA,2007,0.0619
Poland,POL,2007,0.0322
Turkiye,TUR,2007,0.0284
Hungary,HUN,2007,0.0179
Russia,RUS,2006,217.2263
Canada,CAN,2006,93.3162
Norway,NOR,2006,80.1958
Algeria,DZA,2006,61.7813
Netherlands,NLD,2006,43.5357
Turkmenistan,TKM,2006,43.1773
Indonesia,IDN,2006,33.1455
Qatar,QAT,2006,28.9681
Malaysia,MYS,2006,27.5785
United States,USA,2006,18.4076
Nigeria,NGA,2006,16.3802
Egypt,EGY,2006,15.7466
Australia,AUS,2006,15.3599
Trinidad and Tobago,TTO,2006,15.112
Ukraine,UKR,2006,13.6967
Germany,DEU,2006,12.6351
Oman,OMN,2006,12.0568
Uzbekistan,UZB,2006,11.4489
Bolivia,BOL,2006,10.0437
United Kingdom,GBR,2006,9.7308
Brunei,BRN,2006,9.1405
Burma,MMR,2006,8.4231
Libya,LBY,2006,7.9199
Kazakhstan,KAZ,2006,7.454
United Arab Emirates,ARE,2006,6.6154
Argentina,ARG,2006,5.71
Iran,IRN,2006,5.3472
Denmark,DNK,2006,5.2105
Timor-Leste,TLS,2006,3.9049
China,CHN,2006,2.7886
Austria,AUT,2006,2.4542
Mozambique,MOZ,2006,2.2642
France,FRA,2006,0.8153
Slovakia,SVK,2006,0.5747
Italy,ITA,2006,0.3359
Mexico,MEX,2006,0.3125
Czechia,CZE,2006,0.1046
Poland,POL,2006,0.0331
Hungary,HUN,2006,0.0043
Russia,RUS,2005,203.2565
Canada,CAN,2005,97.1265
Norway,NOR,2005,78.087
Algeria,DZA,2005,65.4621
Turkmenistan,TKM,2005,42.1151
Netherlands,NLD,2005,41.5437
Indonesia,IDN,2005,35.2019
Malaysia,MYS,2005,27.8784
Qatar,QAT,2005,25.2504
United States,USA,2005,18.5257
Germany,DEU,2005,16.5146
Trinidad and Tobago,TTO,2005,14.74
Australia,AUS,2005,13.9948
Ukraine,UKR,2005,13.8831
Nigeria,NGA,2005,11.2183
Uzbekistan,UZB,2005,10.4081
Oman,OMN,2005,9.8952
Bolivia,BOL,2005,9.5229
United Kingdom,GBR,2005,8.763
Brunei,BRN,2005,8.5255
Burma,MMR,2005,8.3105
Egypt,EGY,2005,7.7242
United Arab Emirates,ARE,2005,6.6527
Argentina,ARG,2005,6.4447
Denmark,DNK,2005,5.5656
Libya,LBY,2005,5.0967
Kazakhstan,KAZ,2005,4.6401
Iran,IRN,2005,4.0598
China,CHN,2005,2.855
Mozambique,MOZ,2005,1.938
Austria,AUT,2005,0.9746
France,FRA,2005,0.7905
Italy,ITA,2005,0.3605
Slovakia,SVK,2005,0.3524
Mexico,MEX,2005,0.2257
Czechia,CZE,2005,0.0724
Poland,POL,2005,0.0315
Russia,RUS,2004,186.6388
Canada,CAN,2004,96.016
Norway,NOR,2004,72.3628
Algeria,DZA,2004,61.0492
Netherlands,NLD,2004,42.6348
Turkmenistan,TKM,2004,39.1335
Indonesia,IDN,2004,37.171
Malaysia,MYS,2004,27.0538
Qatar,QAT,2004,22.4924
United States,USA,2004,21.7176
Ukraine,UKR,2004,13.2308
Trinidad and Tobago,TTO,2004,12.9638
Germany,DEU,2004,11.6742
Nigeria,NGA,2004,11.6282
Australia,AUS,2004,10.3924
Oman,OMN,2004,9.7927
United Kingdom,GBR,2004,9.2968
Brunei,BRN,2004,8.8516
Uzbekistan,UZB,2004,8.779
Bolivia,BOL,2004,7.3561
Argentina,ARG,2004,7.2259
Burma,MMR,2004,7.063
United Arab Emirates,ARE,2004,6.9695
Kazakhstan,KAZ,2004,6.5222
Denmark,DNK,2004,4.1011
Iran,IRN,2004,3.3455
China,CHN,2004,2.3472
Libya,LBY,2004,1.9846
Austria,AUT,2004,1.3527
Egypt,EGY,2004,1.0249
Mozambique,MOZ,2004,1.0156
France,FRA,2004,0.688
Italy,ITA,2004,0.3596
Czechia,CZE,2004,0.0738
Poland,POL,2004,0.0347
Slovakia,SVK,2004,0.001
Russia,RUS,2003,172.6365
Canada,CAN,2003,92.558
Norway,NOR,2003,66.9028
Algeria,DZA,2003,60.3571
Turkmenistan,TKM,2003,40.4379
Netherlands,NLD,2003,38.298
Indonesia,IDN,2003,38.0246
Malaysia,MYS,2003,23.0336
Qatar,QAT,2003,17.8803
United States,USA,2003,17.288
United Kingdom,GBR,2003,14.4196
Trinidad and Tobago,TTO,2003,11.0759
Nigeria,NGA,2003,10.9853
Germany,DEU,2003,10.4234
Australia,AUS,2003,10.268
Uzbekistan,UZB,2003,9.2315
Brunei,BRN,2003,9.01
Oman,OMN,2003,8.7678
Burma,MMR,2003,6.6503
United Arab Emirates,ARE,2003,6.6247
Kazakhstan,KAZ,2003,6.3359
Argentina,ARG,2003,6.0076
Bolivia,BOL,2003,4.6312
Iran,IRN,2003,3.308
Denmark,DNK,2003,2.8815
China,CHN,2003,1.7874
Austria,AUT,2003,0.9203
Libya,LBY,2003,0.6988
France,FRA,2003,0.6921
Italy,ITA,2003,0.3469
Egypt,EGY,2003,0.3261
Czechia,CZE,2003,0.0442
Poland,POL,2003,0.0335
Slovakia,SVK,2003,0.0038
Russia,RUS,2002,157.5961
Canada,CAN,2002,97.9806
Norway,NOR,2002,59.8671
Algeria,DZA,2002,59.0132
Netherlands,NLD,2002,41.8145
Turkmenistan,TKM,2002,39.1335
Indonesia,IDN,2002,34.7751
Malaysia,MYS,2002,20.1193
Qatar,QAT,2002,17.1349
United States,USA,2002,13.1129
United Kingdom,GBR,2002,12.3557
Uzbekistan,UZB,2002,10.1366
Australia,AUS,2002,9.4429
Brunei,BRN,2002,8.5535
Oman,OMN,2002,7.8826
Nigeria,NGA,2002,7.3049
United Arab Emirates,ARE,2002,6.662
Kazakhstan,KAZ,2002,5.9632
Germany,DEU,2002,5.8374
Burma,MMR,2002,5.8155
Argentina,ARG,2002,5.431
Trinidad and Tobago,TTO,2002,4.9474
Bolivia,BOL,2002,4.4453
Denmark,DNK,2002,3.3143
China,CHN,2002,2.4068
France,FRA,2002,0.6976
Iran,IRN,2002,0.6296
Libya,LBY,2002,0.587
Austria,AUT,2002,0.4776
Italy,ITA,2002,0.0473
Mexico,MEX,2002,0.0429
Poland,POL,2002,0.03
Czechia,CZE,2002,0.0008
Russia,RUS,2001,160.6042
Canada,CAN,2001,98.4444
Algeria,DZA,2001,58.6521
Norway,NOR,2001,48.4369
Netherlands,NLD,2001,39.404
Turkmenistan,TKM,2001,35.9655
Indonesia,IDN,2001,31.9232
Malaysia,MYS,2001,20.9908
Uzbekistan,UZB,2001,16.2004
Qatar,QAT,2001,15.4111
United Kingdom,GBR,2001,12.3197
United States,USA,2001,9.5005
Australia,AUS,2001,9.3565
Brunei,BRN,2001,8.3857
Nigeria,NGA,2001,8.0969
Oman,OMN,2001,7.1092
United Arab Emirates,ARE,2001,6.5968
Argentina,ARG,2001,5.5054
Germany,DEU,2001,5.3157
Burma,MMR,2001,4.0098
Kazakhstan,KAZ,2001,3.8202
Trinidad and Tobago,TTO,2001,3.6734
Bolivia,BOL,2001,3.5897
Denmark,DNK,2001,3.3919
China,CHN,2001,2.5322
Libya,LBY,2001,0.7361
France,FRA,2001,0.7018
Austria,AUT,2001,0.3676
Taiwan,TWN,2001,0.3649
Mexico,MEX,2001,0.2447
Iran,IRN,2001,0.1128
Italy,ITA,2001,0.0564
Poland,POL,2001,0.0291
Hungary,HUN,2001,0.0034
Russia,RUS,2000,167.5721
Canada,CAN,2000,91.9032
Algeria,DZA,2000,62.8645
Norway,NOR,2000,47.1388
Turkmenistan,TKM,2000,36.4314
Indonesia,IDN,2000,35.134
Netherlands,NLD,2000,32.9327
Malaysia,MYS,2000,20.7003
United Kingdom,GBR,2000,14.1459
Qatar,QAT,2000,13.0818
Uzbekistan,UZB,2000,12.3087
Australia,AUS,2000,9.8442
Brunei,BRN,2000,8.1901
United Arab Emirates,ARE,2000,6.4757
United States,USA,2000,6.1784
Nigeria,NGA,2000,5.3389
Germany,DEU,2000,4.2763
Argentina,ARG,2000,3.9059
Trinidad and Tobago,TTO,2000,3.6641
Kazakhstan,KAZ,2000,3.1679
Denmark,DNK,2000,3.0706
Oman,OMN,2000,2.6462
China,CHN,2000,2.5091
Bolivia,BOL,2000,1.9157
Burma,MMR,2000,1.2332
Libya,LBY,2000,0.7454
France,FRA,2000,0.6826
Mexico,MEX,2000,0.2284
Hungary,HUN,2000,0.0689
Italy,ITA,2000,0.0455
Poland,POL,2000,0.0289
Austria,AUT,2000,0.0161
Czechia,CZE,2000,0.0009
Russia,RUS,1999,182.0648
Canada,CAN,1999,86.5964
Algeria,DZA,1999,60.2969
Norway,NOR,1999,43.7617
Indonesia,IDN,1999,37.947
Netherlands,NLD,1999,30.2993
Malaysia,MYS,1999,20.4004
Turkmenistan,TKM,1999,15.5602
Uzbekistan,UZB,1999,13.8473
Australia,AUS,1999,9.7156
Brunei,BRN,1999,7.836
Qatar,QAT,1999,7.5472
United Kingdom,GBR,1999,7.3509
United Arab Emirates,ARE,1999,7.0068
Germany,DEU,1999,4.3687
United States,USA,1999,4.1427
Argentina,ARG,1999,3.1712
China,CHN,1999,3.1318
Denmark,DNK,1999,2.7252
Trinidad and Tobago,TTO,1999,2.0366
Kazakhstan,KAZ,1999,1.8635
Bolivia,BOL,1999,1.4601
Mexico,MEX,1999,1.3213
Libya,LBY,1999,0.8945
Nigeria,NGA,1999,0.6895
France,FRA,1999,0.6728
Oman,OMN,1999,0.4193
Burma,MMR,1999,0.0716
Italy,ITA,1999,0.0464
Poland,POL,1999,0.0284
Hungary,HUN,1999,0.0043
Russia,RUS,1998,178.5179
Canada,CAN,1998,81.2498
Algeria,DZA,1998,53.0557
Norway,NOR,1998,41.171
Indonesia,IDN,1998,35.328
Netherlands,NLD,1998,30.9199
Malaysia,MYS,1998,20.0443
Uzbekistan,UZB,1998,13.4853
Australia,AUS,1998,9.3814
Turkmenistan,TKM,1998,8.013
Brunei,BRN,1998,7.6031
United Arab Emirates,ARE,1998,6.6434
Qatar,QAT,1998,4.4631
United States,USA,1998,4.051
Germany,DEU,1998,3.3564
China,CHN,1998,2.837
United Kingdom,GBR,1998,2.776
Denmark,DNK,1998,2.7103
Kazakhstan,KAZ,1998,2.143
Bolivia,BOL,1998,2.0087
Argentina,ARG,1998,1.1532
Libya,LBY,1998,0.8479
France,FRA,1998,0.7282
Oman,OMN,1998,0.4193
Mexico,MEX,1998,0.3144
Italy,ITA,1998,0.0428
Poland,POL,1998,0.0289
Hungary,HUN,1998,0.0017
Czechia,CZE,1998,0.0008
Russia,RUS,1997,170.5622
Canada,CAN,1997,74.4655
Algeria,DZA,1997,48.8835
Norway,NOR,1997,41.6438
Indonesia,IDN,1997,34.2222
Netherlands,NLD,1997,33.7705
Malaysia,MYS,1997,20.3442
Turkmenistan,TKM,1997,19.4736
Australia,AUS,1997,9.1961
Brunei,BRN,1997,8.5239
United Arab Emirates,ARE,1997,7.277
Uzbekistan,UZB,1997,7.2404
United States,USA,1997,4.0
Germany,DEU,1997,3.0641
China,CHN,1997,3.0443
Denmark,DNK,1997,2.9576
Qatar,QAT,1997,2.6648
Kazakhstan,KAZ,1997,2.0498
United Kingdom,GBR,1997,1.7242
Bolivia,BOL,1997,1.7018
France,FRA,1997,1.2174
Libya,LBY,1997,1.0436
Argentina,ARG,1997,0.6231
Oman,OMN,1997,0.4659
Mexico,MEX,1997,0.3608
Italy,ITA,1997,0.0382
Poland,POL,1997,0.0279
Czechia,CZE,1997,0.0008
Russia,RUS,1996,176.4976
Canada,CAN,1996,72.7952
Algeria,DZA,1996,40.6693
Netherlands,NLD,1996,38.8209
Norway,NOR,1996,37.5905
Indonesia,IDN,1996,34.2222
Turkmenistan,TKM,1996,30.0023
Malaysia,MYS,1996,17.711
Australia,AUS,1996,9.3939
Brunei,BRN,1996,8.6574
Uzbekistan,UZB,1996,6.6974
United Arab Emirates,ARE,1996,6.662
United States,USA,1996,3.908
Germany,DEU,1996,2.8697
Kazakhstan,KAZ,1996,2.2363
China,CHN,1996,1.9275
Bolivia,BOL,1996,1.8971
Denmark,DNK,1996,1.8953
United Kingdom,GBR,1996,1.4525
Libya,LBY,1996,1.1181
France,FRA,1996,0.7347
Oman,OMN,1996,0.4659
Mexico,MEX,1996,0.3788
Iran,IRN,1996,0.094
Italy,ITA,1996,0.039
Poland,POL,1996,0.0292
Czechia,CZE,1996,0.0026
Russia,RUS,1995,172.4115
Canada,CAN,1995,71.9165
Algeria,DZA,1995,38.9484
Netherlands,NLD,1995,32.34
Indonesia,IDN,1995,32.3112
Norway,NOR,1995,27.5337
Turkmenistan,TKM,1995,25.623
Malaysia,MYS,1995,14.1969
Uzbekistan,UZB,1995,8.8696
Australia,AUS,1995,8.7995
Brunei,BRN,1995,8.606
United Arab Emirates,ARE,1995,6.5501
United States,USA,1995,3.9265
Germany,DEU,1995,2.6882
Kazakhstan,KAZ,1995,2.2363
Bolivia,BOL,1995,1.8254
Denmark,DNK,1995,1.663
Libya,LBY,1995,1.3883
United Kingdom,GBR,1995,0.9651
France,FRA,1995,0.6581
China,CHN,1995,0.5824
Oman,OMN,1995,0.4659
Mexico,MEX,1995,0.2195
Iran,IRN,1995,0.0939
Italy,ITA,1995,0.0338
Poland,POL,1995,0.0222
Austria,AUT,1995,0.0145
Czechia,CZE,1995,0.001
Russia,RUS,1994,164.9661
Canada,CAN,1994,65.7673
Indonesia,IDN,1994,34.096
Algeria,DZA,1994,33.194
Netherlands,NLD,1994,32.3487
Turkmenistan,TKM,1994,29.2569
Norway,NOR,1994,26.5747
Uzbekistan,UZB,1994,13.0072
Malaysia,MYS,1994,11.7042
Brunei,BRN,1994,7.9282
Australia,AUS,1994,7.3726
United States,USA,1994,4.1206
United Arab Emirates,ARE,1994,3.96
Kazakhstan,KAZ,1994,2.2363
Bolivia,BOL,1994,1.762
Denmark,DNK,1994,1.6669
Germany,DEU,1994,1.6097
Libya,LBY,1994,1.3791
United Kingdom,GBR,1994,0.8074
France,FRA,1994,0.6881
China,CHN,1994,0.5442
Mexico,MEX,1994,0.1958
Slovakia,SVK,1994,0.1184
Oman,OMN,1994,0.0931
Italy,ITA,1994,0.0295
Poland,POL,1994,0.0176
Russia,RUS,1993,161.1087
Canada,CAN,1993,57.0336
Turkmenistan,TKM,1993,56.5572
Algeria,DZA,1993,37.0794
Netherlands,NLD,1993,34.9416
Indonesia,IDN,1993,30.8465
Norway,NOR,1993,24.2844
Uzbekistan,UZB,1993,12.8264
Malaysia,MYS,1993,11.217
Brunei,BRN,1993,7.6715
Australia,AUS,1993,6.3528
Kazakhstan,KAZ,1993,6.3358
United Arab Emirates,ARE,1993,3.6734
United States,USA,1993,3.5891
Bolivia,BOL,1993,1.8421
Denmark,DNK,1993,1.6037
Libya,LBY,1993,1.4908
Germany,DEU,1993,1.4592
United Kingdom,GBR,1993,0.5727
France,FRA,1993,0.5366
China,CHN,1993,0.5041
Iran,IRN,1993,0.4699
Mexico,MEX,1993,0.0474
Italy,ITA,1993,0.0293
Poland,POL,1993,0.0113
Slovakia,SVK,1993,0.0112
Czechia,CZE,1993,0.0035
Russia,RUS,1992,174.4748
Canada,CAN,1992,52.3997
Turkmenistan,TKM,1992,49.5691
Algeria,DZA,1992,36.8903
Netherlands,NLD,1992,34.1476
Indonesia,IDN,1992,30.9631
Norway,NOR,1992,25.0185
Uzbekistan,UZB,1992,13.2781
Malaysia,MYS,1992,10.0801
Brunei,BRN,1992,7.2992
Kazakhstan,KAZ,1992,6.8018
United States,USA,1992,5.5483
Australia,AUS,1992,5.4675
United Arab Emirates,ARE,1992,3.1866
Bolivia,BOL,1992,1.9656
Libya,LBY,1992,1.7144
Denmark,DNK,1992,1.524
Germany,DEU,1992,1.2429
France,FRA,1992,1.0355
China,CHN,1992,0.4781
Tunisia,TUN,1992,0.2809
Georgia,GEO,1992,0.1863
Hungary,HUN,1992,0.1273
United Kingdom,GBR,1992,0.0518
Italy,ITA,1992,0.0261
Poland,POL,1992,0.002
Former U.S.S.R.,SUN,1991,95.5814
Canada,CAN,1991,43.0726
Algeria,DZA,1991,34.4337
Netherlands,NLD,1991,32.2342
Indonesia,IDN,1991,29.0836
Norway,NOR,1991,24.4287
Malaysia,MYS,1991,8.8642
Brunei,BRN,1991,7.1828
Australia,AUS,1991,4.568
United States,USA,1991,3.3286
United Arab Emirates,ARE,1991,3.3244
Iran,IRN,1991,2.8207
Bolivia,BOL,1991,1.9656
Libya,LBY,1991,1.4722
Denmark,DNK,1991,1.3885
Germany,DEU,1991,1.0351
France,FRA,1991,0.4994
Tunisia,TUN,1991,0.4845
China,CHN,1991,0.4264
Italy,ITA,1991,0.0255
Former Czechoslovakia,CSK,1991,0.0245
Hungary,HUN,1991,0.0068
Former U.S.S.R.,SUN,1990,101.7385
Canada,CAN,1990,36.7177
Algeria,DZA,1990,32.2035
Netherlands,NLD,1990,28.6787
Indonesia,IDN,1990,26.9434
Norway,NOR,1990,24.6335
Brunei,BRN,1990,8.1987
Malaysia,MYS,1990,7.9917
United Arab Emirates,ARE,1990,3.0869
Australia,AUS,1990,2.681
United States,USA,1990,2.195
Bolivia,BOL,1990,2.1924
Iraq,IRQ,1990,1.8732
Iran,IRN,1990,1.4096
Libya,LBY,1990,1.1873
Denmark,DNK,1990,1.0275
Afghanistan,AFG,1990,0.9554
Former Czechoslovakia,CSK,1990,0.6591
China,CHN,1990,0.3953
France,FRA,1990,0.3323
Italy,ITA,1990,0.0255
Hungary,HUN,1990,0.0246
United States,USA,1989,2.7443
United States,USA,1988,1.889
United States,USA,1987,1.3763
United States,USA,1986,1.5564
United States,USA,1985,1.4081
United States,USA,1984,1.3935
United States,USA,1983,1.3906
United States,USA,1982,1.3179
United States,USA,1981,1.5126
United States,USA,1980,1.244
